step,loss,seconds,tokens,mlx_active_peak_bytes,mlx_active_bytes,mlx_cache_bytes,rss_peak_bytes
75,,0.0017868750146590173,1,819515972,523307096,430179736,611221504
76,,0.0020396250183694065,1,819515972,523307096,430179736,611221504
77,,0.0018125420028809458,1,819515972,523307096,430179736,611221504
78,,0.0018288340070284903,1,819515972,523307096,430179736,611221504
79,,0.0017824170063249767,1,819515972,523307096,430179736,611221504
80,,0.0018058749847114086,1,819515972,523372632,435029400,611221504
81,,0.001801875012461096,1,819515972,523372632,439944600,611221504
82,,0.0017921669932547957,1,819515972,523372632,439944600,611221504
83,,0.0017865000118035823,1,819515972,523372632,439944600,611221504
84,,0.001839083997765556,1,819515972,523372632,439944600,611221504
85,,0.0017915829957928509,1,819515972,523372632,439944600,611221504
86,,0.0017843340174295008,1,819515972,523372632,439944600,611221504
87,,0.0017980000120587647,1,819515972,523372632,439944600,611221504
88,,0.0017940419784281403,1,819515972,523438168,444859800,611221504
89,,0.0018089579825755209,1,819515972,523438168,449840536,611237888
90,,0.0018020000134129077,1,819515972,523438168,449840536,611237888
91,,0.001789125002687797,1,819515972,523438168,449840536,611254272
92,,0.0017832079902291298,1,819515972,523438168,449840536,611270656
93,,0.0017796249885577708,1,819515972,523438168,449840536,611270656
94,,0.0017951659974642098,1,819515972,523438168,449840536,611270656
95,,0.002785582997603342,1,819515972,523438164,449840540,611287040
96,,0.002210415987065062,1,819515972,523503704,454821272,611303424
97,,0.0018010829808190465,1,819515972,523503704,459867544,611303424
98,,0.0017818330088630319,1,819515972,523503704,459867544,611303424
99,,0.0018271250010002404,1,819515972,523503700,459867548,611303424
100,,0.0019670830224640667,1,819515972,523503704,459867544,611319808
101,,0.0018134579877369106,1,819515972,523503704,459867544,611319808
102,,0.0017945840081665665,1,819515972,523503704,459867544,611319808
103,,0.0018001249991357327,1,819515972,523503704,459867544,611319808
104,,0.0018968750082422048,1,819515972,523569240,464913816,611319808
105,,0.0018113749974872917,1,819515972,523569240,470025624,611319808
106,,0.0017936669755727053,1,819515972,523569240,470025624,611319808
107,,0.002262541005620733,1,819515972,523569240,470025624,611336192
108,,0.0018175409932155162,1,819515972,523569240,470025624,611336192
109,,0.0018102919857483357,1,819515972,523569240,470025624,611336192
110,,0.0017804579983931035,1,819515972,523569240,470025624,611336192
111,,0.0018005000019911677,1,819515972,523569240,470025624,611336192
112,,0.0017865840054582804,1,819515972,523634776,475137432,611336192
113,,0.0017897079815156758,1,819515972,523634776,480314776,611336192
114,,0.0017707920051179826,1,819515972,523634776,480314776,611336192
115,,0.002117875003023073,1,819515972,523634776,480314776,611336192
116,,0.001786665990948677,1,819515972,523634776,480314776,611336192
117,,0.0017701670003589243,1,819515972,523634776,480314776,611336192
118,,0.0017868330178316683,1,819515972,523634776,480314776,611336192
119,,0.0017943330167327076,1,819515972,523634776,480314776,611336192
120,,0.0017925839929375798,1,819515972,523700312,485492120,611336192
121,,0.0017817080079112202,1,819515972,523700312,490735000,611336192
122,,0.0017827909905463457,1,819515972,523700312,490735000,611336192
123,,0.0017808330012485385,1,819515972,523700312,490735000,611336192
124,,0.001784749998478219,1,819515972,523700312,490735000,611336192
125,,0.001779291982529685,1,819515972,523700312,490735000,611336192
126,,0.0017926250002346933,1,819515972,523700312,490735000,611336192
127,,0.0017830410215537995,1,819515972,523700312,490735000,611336192
128,,0.00214395800139755,1,839195232,522717268,491718044,611434496
129,,0.0018070840160362422,1,839195232,522717272,491718040,611434496
130,,0.0017916250217240304,1,839195232,522717272,491718040,611434496
131,,0.0017709580133669078,1,839195232,522717272,491718040,611434496
132,,0.0021001669811084867,1,839195232,522750040,491685272,611434496
133,,0.0017958749958779663,1,839195232,522717272,491718040,611434496
134,,0.001978208019863814,1,839195232,522750040,491685272,611434496
135,,0.0017926669970620424,1,839195232,522717272,491718040,611434496
136,,0.0018012919754255563,1,839195232,522782808,491652504,611434496
137,,0.0017901249811984599,1,839195232,522782808,491652504,611434496
138,,0.0017866249836515635,1,839195232,522782808,491652504,611434496
139,,0.0017818749765865505,1,839195232,522782808,491652504,611434496
140,,0.0017850829754024744,1,839195232,522782808,491652504,611434496
141,,0.0017568749899510294,1,839195232,522782808,491652504,611434496
142,,0.001787375018466264,1,839195232,522782808,491652504,611434496
143,,0.002112791989929974,1,839195232,522782808,491652504,611434496
144,,0.0017960420227609575,1,839195232,522848344,491586968,611434496
145,,0.0017697080038487911,1,839195232,522848344,491586968,611434496
146,,0.00182170799234882,1,839195232,522848344,491586968,611434496
147,,0.001782707986421883,1,839195232,522848344,491586968,611434496
148,,0.0017815830069594085,1,839195232,522848344,491586968,611434496
149,,0.0017819160129874945,1,839195232,522848344,491586968,611434496
150,,0.0017662910104263574,1,839195232,522848344,491586968,611434496
151,,0.0017650829977355897,1,839195232,522848344,491586968,611434496
152,,0.0019063329964410514,1,839195232,522913880,491521432,611434496
153,,0.0017757079913280904,1,839195232,522913880,491521432,611434496
154,,0.0017822090012487024,1,839195232,522913880,491521432,611434496
155,,0.0017778339970391244,1,839195232,522913880,491521432,611434496
156,,0.0019749999919440597,1,839195232,522913880,491521432,611434496
157,,0.0017867089773062617,1,839195232,522913880,491521432,611434496
158,,0.0017780000052880496,1,839195232,522913880,491521432,611434496
159,,0.001772207993781194,1,839195232,522913876,491521436,611434496
160,,0.0022740410058759153,1,839195232,522979412,491455900,611450880
161,,0.0018030419887509197,1,839195232,522979416,491455896,611450880
162,,0.0017731249972712249,1,839195232,522979416,491455896,611450880
163,,0.001826499996241182,1,839195232,522979416,491455896,611450880
164,,0.0017722909979056567,1,839195232,522979416,491455896,611450880
165,,0.001789458008715883,1,839195232,522979416,491455896,611450880
166,,0.0018401660199742764,1,839195232,522979416,491455896,611450880
167,,0.001783666986739263,1,839195232,522979412,491455900,611450880
168,,0.0018417919927742332,1,839195232,523044952,491390360,611450880
169,,0.0018011669744737446,1,839195232,523044952,491390360,611450880
170,,0.0017977090028580278,1,839195232,523044952,491390360,611450880
171,,0.0017885840206872672,1,839195232,523044952,491390360,611450880
172,,0.001789875008398667,1,839195232,523044952,491390360,611450880
173,,0.0017890410090330988,1,839195232,523044952,491390360,611450880
174,,0.002068333007628098,1,839195232,523044952,491390360,611467264
175,,0.0018001249991357327,1,839195232,523044952,491390360,611467264
176,,0.0017873749893624336,1,839195232,523110488,491324824,611483648
177,,0.0017704170022625476,1,839195232,523110488,491324824,611483648
178,,0.001799999998183921,1,839195232,523110488,491324824,611483648
179,,0.0017887920257635415,1,839195232,523110488,491324824,611483648
180,,0.0017878750222735107,1,839195232,523110488,491324824,611483648
181,,0.0017932080081664026,1,839195232,523110488,491324824,611483648
182,,0.0017795409949030727,1,839195232,523110488,491324824,611483648
183,,0.001863000012235716,1,839195232,523110488,491324824,611483648
184,,0.001781582977855578,1,839195232,523176024,491259288,611483648
185,,0.0017784580122679472,1,839195232,523176024,491259288,611483648
186,,0.0017699580057524145,1,839195232,523176024,491259288,611483648
187,,0.002194792003137991,1,839195232,523176024,491259288,611483648
188,,0.0017819160129874945,1,839195232,523176024,491259288,611483648
189,,0.0017740829789545387,1,839195232,523176024,491259288,611483648
190,,0.0017764579970389605,1,839195232,523176024,491259288,611483648
191,,0.0018276250048074871,1,839195232,523176024,491259288,611483648
192,,0.0017899579834192991,1,839195232,523241560,491193752,611483648
193,,0.001767790992744267,1,839195232,523241560,491193752,611483648
194,,0.001775832992279902,1,839195232,523241560,491193752,611483648
195,,0.0017832499870564789,1,839195232,523241560,491193752,611483648
196,,0.0034770420170389116,1,839195232,523241556,491193756,611483648
197,,0.002145583013771102,1,839195232,523241560,491193752,611483648
198,,0.0017942499835044146,1,839195232,523241560,491193752,611483648
199,,0.0017860410152934492,1,839195232,523241560,491193752,611483648
200,,0.0017828749842010438,1,839195232,523307096,491128216,611483648
201,,0.0017759170150384307,1,839195232,523307096,491128216,611483648
202,,0.0019004580099135637,1,839195232,523307096,491128216,611483648
203,,0.0017834579921327531,1,839195232,523307096,491128216,611483648
204,,0.002239041990833357,1,839195232,523307096,491128216,611483648
205,,0.0018682910013012588,1,839195232,523307096,491128216,611483648
206,,0.001804041996365413,1,839195232,523307096,491128216,611483648
207,,0.0017957909731194377,1,839195232,523307096,491128216,611483648
208,,0.0018057079869322479,1,839195232,523372632,491062680,611483648
209,,0.001797125005396083,1,839195232,523372632,491062680,611483648
210,,0.0018053340027108788,1,839195232,523372632,491062680,611483648
211,,0.0017900000093504786,1,839195232,523372632,491062680,611483648
212,,0.0017898329824674875,1,839195232,523372632,491062680,611483648
213,,0.001775084005203098,1,839195232,523372632,491062680,611483648
214,,0.0017856670019682497,1,839195232,523372632,491062680,611483648
215,,0.00177966698538512,1,839195232,523372632,491062680,611483648
216,,0.0017907499859575182,1,839195232,523438168,490997144,611483648
217,,0.001777541998308152,1,839195232,523438168,490997144,611483648
218,,0.0017827909905463457,1,839195232,523438168,490997144,611483648
219,,0.0017716660222504288,1,839195232,523438168,490997144,611483648
220,,0.001806250016670674,1,839195232,523438168,490997144,611483648
221,,0.001862334000179544,1,839195232,523438168,490997144,611483648
222,,0.0017828330164775252,1,839195232,523438168,490997144,611483648
223,,0.0017807080002967268,1,839195232,523438168,490997144,611483648
224,,0.0017829999851528555,1,839195232,523503704,490931608,611483648
225,,0.0017739590257406235,1,839195232,523503704,490931608,611483648
226,,0.0018979590095113963,1,839195232,523503704,490931608,611483648
227,,0.0017984579899348319,1,839195232,523503704,490931608,611483648
228,,0.0017867080168798566,1,839195232,523503704,490931608,611483648
229,,0.0018302500247955322,1,839195232,523503704,490931608,611483648
230,,0.0018718749925028533,1,839195232,523503704,490931608,611483648
231,,0.0017686249921098351,1,839195232,523503704,490931608,611483648
232,,0.0017808330012485385,1,839195232,523569240,490866072,611483648
233,,0.001772791991243139,1,839195232,523569240,490866072,611483648
234,,0.0040839169814717025,1,839195232,523569236,490866076,611483648
235,,0.0019562499946914613,1,839195232,523569240,490866072,611483648
236,,0.0018309580045752227,1,839195232,523569240,490866072,611483648
237,,0.0018347500008530915,1,839195232,523569240,490866072,611483648
238,,0.0018104169867001474,1,839195232,523569240,490866072,611483648
239,,0.0017934160132426769,1,839195232,523569240,490866072,611483648
240,,0.0018197079771198332,1,839195232,523634776,490800536,611483648
241,,0.0017907499859575182,1,839195232,523634776,490800536,611500032
242,,0.0018042089941445738,1,839195232,523634776,490800536,611500032
243,,0.0018085830088239163,1,839195232,523634776,490800536,611500032
244,,0.0018870420171879232,1,839195232,523634776,490800536,611500032
245,,0.0018078330031130463,1,839195232,523634776,490800536,611500032
246,,0.0018138340092264116,1,839195232,523634776,490800536,611500032
247,,0.0017964580038096756,1,839195232,523634776,490800536,611500032
248,,0.001852791989222169,1,839195232,523700312,490735000,611500032
249,,0.0017983749858103693,1,839195232,523700312,490735000,611500032
250,,0.0017851660086307675,1,839195232,523700312,490735000,611500032
251,,0.0017914579948410392,1,839195232,523700312,490735000,611500032
252,,0.0021402499987743795,1,839195232,523700312,490735000,611500032
253,,0.001783040992449969,1,839195232,523700312,490735000,611500032
254,,0.001801500009605661,1,839195232,523700312,490735000,611500032
255,,0.0017918329976964742,1,839195232,523700312,490735000,611500032
256,,0.0018910839862655848,1,843407996,522717268,491718044,611516416
257,,0.0018154589924961329,1,843407996,522717272,491718040,611516416
258,,0.0017826670082286,1,843407996,522717272,491718040,611516416
259,,0.0017763329960871488,1,843407996,522717272,491718040,611516416
260,,0.0018130840035155416,1,843407996,522733656,491701656,611516416
261,,0.0017704580095596611,1,843407996,522717272,491718040,611516416
262,,0.001786334003554657,1,843407996,522717272,491718040,611516416
263,,0.0017697500006761402,1,843407996,522717272,491718040,611516416
264,,0.003064333985093981,1,843407996,522782804,491652508,611532800
265,,0.0019026249938178807,1,843407996,522782808,491652504,611532800
266,,0.0017903750122059137,1,843407996,522782808,491652504,611532800
267,,0.0017807080002967268,1,843407996,522782808,491652504,611532800
268,,0.001778332982212305,1,843407996,522782808,491652504,611532800
269,,0.0017710830143187195,1,843407996,522782808,491652504,611532800
270,,0.002137958974344656,1,843407996,522782808,491652504,611532800
271,,0.0017991250206250697,1,843407996,522782808,491652504,611532800
272,,0.0018505420011933893,1,843407996,522848344,491586968,611532800
273,,0.0017905829881783575,1,843407996,522848344,491586968,611532800
274,,0.001781500002834946,1,843407996,522848344,491586968,611532800
275,,0.0017903330153785646,1,843407996,522848344,491586968,611532800
276,,0.0017726660007610917,1,843407996,522848344,491586968,611532800
277,,0.0017860830121207982,1,843407996,522848344,491586968,611532800
278,,0.0017844170215539634,1,843407996,522848344,491586968,611532800
279,,0.0017857500060927123,1,843407996,522848344,491586968,611532800
280,,0.002214166015619412,1,843407996,522913880,491521432,611532800
281,,0.001956709020305425,1,843407996,522913880,491521432,611532800
282,,0.001813791983295232,1,843407996,522913880,491521432,611532800
283,,0.0017962499987334013,1,843407996,522913880,491521432,611532800
284,,0.0017976250092033297,1,843407996,522913880,491521432,611532800
285,,0.001791375019820407,1,843407996,522913880,491521432,611532800
286,,0.0017765840166248381,1,843407996,522913880,491521432,611532800
287,,0.0017897920042742044,1,843407996,522913880,491521432,611532800
288,,0.0017799580236896873,1,843407996,522979416,491455896,611532800
289,,0.0021308330178726465,1,843407996,522979416,491455896,611532800
290,,0.0017845830006990582,1,843407996,522979416,491455896,611532800
291,,0.0017834590107668191,1,843407996,522979416,491455896,611532800
292,,0.0018000839918386191,1,843407996,522979416,491455896,611532800
293,,0.001770667004166171,1,843407996,522979416,491455896,611532800
294,,0.0017582089931238443,1,843407996,522979416,491455896,611532800
295,,0.0017617920238990337,1,843407996,522979416,491455896,611532800
296,,0.0017615840188227594,1,843407996,523044952,491390360,611532800
297,,0.0017688749940134585,1,843407996,523044952,491390360,611532800
298,,0.0031770410132594407,1,843407996,523044948,491390364,611532800
299,,0.0018990839889738709,1,843407996,523044952,491390360,611532800
300,,0.0017912090115714818,1,843407996,523044952,491390360,611532800
301,,0.0017779580084607005,1,843407996,523044952,491390360,611532800
302,,0.0017672919784672558,1,843407996,523044952,491390360,611532800
303,,0.0017879579972941428,1,843407996,523044952,491390360,611532800
304,,0.0017807499971240759,1,843407996,523110488,491324824,611532800
305,,0.00178191700251773,1,843407996,523110488,491324824,611532800
306,,0.0019204999844077975,1,843407996,523110488,491324824,611532800
307,,0.0018019580165855587,1,843407996,523110488,491324824,611532800
308,,0.0017881660023704171,1,843407996,523110488,491324824,611532800
309,,0.0017871670133899897,1,843407996,523110488,491324824,611532800
310,,0.0017920829996000975,1,843407996,523110488,491324824,611532800
311,,0.0017878749931696802,1,843407996,523110488,491324824,611532800
312,,0.001813458016840741,1,843407996,523176024,491259288,611532800
313,,0.001795333984773606,1,843407996,523176024,491259288,611532800
314,,0.00179387500975281,1,843407996,523176024,491259288,611532800
315,,0.0018911669903900474,1,843407996,523176024,491259288,611532800
316,,0.0017915419884957373,1,843407996,523176024,491259288,611532800
317,,0.001803000021027401,1,843407996,523176024,491259288,611532800
318,,0.001906499994220212,1,843407996,523176024,491259288,611532800
319,,0.0017914999916683882,1,843407996,523176024,491259288,611532800
320,,0.0017705000063870102,1,843407996,523241560,491193752,611532800
321,,0.001779459009412676,1,843407996,523241560,491193752,611532800
322,,0.0017934589996002614,1,843407996,523241560,491193752,611532800
323,,0.001772125018760562,1,843407996,523241560,491193752,611532800
324,,0.001779708982212469,1,843407996,523241560,491193752,611532800
325,,0.0017957919917535037,1,843407996,523241560,491193752,611532800
326,,0.0018120410095434636,1,843407996,523241560,491193752,611532800
327,,0.001777165976818651,1,843407996,523241560,491193752,611532800
328,,0.0017826669791247696,1,843407996,523307096,491128216,611532800
329,,0.0017805419920478016,1,843407996,523307096,491128216,611532800
330,,0.0018059590074699372,1,843407996,523307096,491128216,611532800
331,,0.001782709005055949,1,843407996,523307096,491128216,611532800
332,,0.001777875004336238,1,843407996,523307096,491128216,611532800
333,,0.0017820420034695417,1,843407996,523307096,491128216,611532800
334,,0.0018522499885875732,1,843407996,523307096,491128216,611532800
335,,0.0017839579959399998,1,843407996,523307096,491128216,611532800
336,,0.0030152919935062528,1,843407996,523372628,491062684,611532800
337,,0.0018494170217309147,1,843407996,523372632,491062680,611532800
338,,0.0017838329949881881,1,843407996,523372632,491062680,611532800
339,,0.0017903330153785646,1,843407996,523372632,491062680,611532800
340,,0.0017922499973792583,1,843407996,523372632,491062680,611532800
341,,0.0017856660124380141,1,843407996,523372632,491062680,611532800
342,,0.0017836250190157443,1,843407996,523372632,491062680,611532800
343,,0.001784749998478219,1,843407996,523372632,491062680,611532800
344,,0.0018831249908544123,1,843407996,523438168,490997144,611532800
345,,0.0021370829781517386,1,843407996,523438168,490997144,611532800
346,,0.0017954590148292482,1,843407996,523438168,490997144,611532800
347,,0.0017826670082286,1,843407996,523438168,490997144,611532800
348,,0.001787790999514982,1,843407996,523438168,490997144,611532800
349,,0.0017948329914361238,1,843407996,523438168,490997144,611532800
350,,0.001796791999367997,1,843407996,523438168,490997144,611532800
351,,0.0017957079980988055,1,843407996,523438168,490997144,611532800
352,,0.0017945829895325005,1,843407996,523503704,490931608,611532800
353,,0.0017708749801386148,1,843407996,523503704,490931608,611532800
354,,0.0020819579949602485,1,843407996,523503704,490931608,611532800
355,,0.0017955829971469939,1,843407996,523503704,490931608,611532800
356,,0.001798916986444965,1,843407996,523503704,490931608,611532800
357,,0.0017912909970618784,1,843407996,523503704,490931608,611532800
358,,0.0017882079991977662,1,843407996,523503704,490931608,611532800
359,,0.001795249991118908,1,843407996,523503704,490931608,611532800
360,,0.0017857499769888818,1,843407996,523569240,490866072,611532800
361,,0.0017805839888751507,1,843407996,523569240,490866072,611532800
362,,0.001787375018466264,1,843407996,523569240,490866072,611532800
363,,0.0017984169826377183,1,843407996,523569240,490866072,611532800
364,,0.0017806249961722642,1,843407996,523569240,490866072,611532800
365,,0.0018629170081112534,1,843407996,523569240,490866072,611532800
366,,0.0018092500104103237,1,843407996,523569240,490866072,611532800
367,,0.0017783749790396541,1,843407996,523569240,490866072,611532800
368,,0.0017652079986874014,1,843407996,523634776,490800536,611532800
369,,0.0017910829919856042,1,843407996,523634776,490800536,611532800
370,,0.0017771249986253679,1,843407996,523634776,490800536,611532800
371,,0.0017727089871186763,1,843407996,523634776,490800536,611532800
372,,0.0017814579769037664,1,843407996,523634776,490800536,611532800
373,,0.0027669169940054417,1,843407996,523634772,490800540,611532800
374,,0.0021844999864697456,1,843407996,523634776,490800536,611532800
375,,0.0017968750034924597,1,843407996,523634776,490800536,611532800
376,,0.001780125021468848,1,843407996,523700312,490735000,611532800
377,,0.0017896250064950436,1,843407996,523700312,490735000,611532800
378,,0.0019373749964870512,1,843407996,523700312,490735000,611532800
379,,0.0018012079817708582,1,843407996,523700312,490735000,611532800
380,,0.001793833012925461,1,843407996,523700312,490735000,611532800
381,,0.0017896670033223927,1,843407996,523700308,490735004,611532800
382,,0.001869791973149404,1,843407996,523700312,490735000,611532800
383,,0.001785875007044524,1,843407996,523700312,490735000,611532800
384,,0.002245124982437119,1,843407996,522717272,491724184,611549184
385,,0.0017897090001497418,1,843407996,522717272,491724184,611565568
386,,0.0017965830047614872,1,843407996,522717272,491724184,611565568
387,,0.0017888750007841736,1,843407996,522717272,491724184,611565568
388,,0.001785166998161003,1,843407996,522717272,491724184,611565568
389,,0.0017726249934639782,1,843407996,522717272,491724184,611565568
390,,0.0017691249959170818,1,843407996,522717272,491724184,611565568
391,,0.0017607500194571912,1,843407996,522717272,491724184,611565568
392,,0.00197966699488461,1,843407996,522815576,491625880,611565568
393,,0.001781583996489644,1,843407996,522815576,491625880,611565568
394,,0.001779459009412676,1,843407996,522782808,491658648,611565568
395,,0.0017717910232022405,1,843407996,522782808,491658648,611565568
396,,0.0017788330151233822,1,843407996,522782808,491658648,611565568
397,,0.00180658302269876,1,843407996,522782808,491658648,611565568
398,,0.0017742080090101808,1,843407996,522782808,491658648,611565568
399,,0.0017855830083135515,1,843407996,522782808,491658648,611565568
400,,0.0017857500060927123,1,843407996,522848344,491593112,611565568
401,,0.0019072919967584312,1,843407996,522848344,491593112,611565568
402,,0.0017711670079734176,1,843407996,522848344,491593112,611565568
403,,0.0017715420108288527,1,843407996,522848344,491593112,611565568
404,,0.0017742499767336994,1,843407996,522848344,491593112,611565568
405,,0.0017733330023474991,1,843407996,522848344,491593112,611565568
406,,0.0030445420125033706,1,843407996,522848340,491593116,611581952
407,,0.002244957984657958,1,843407996,522848340,491593116,611581952
408,,0.0018536249990575016,1,843407996,522913880,491527576,611581952
409,,0.0017919579986482859,1,843407996,522913880,491527576,611581952
410,,0.0017722499906085432,1,843407996,522913880,491527576,611581952
411,,0.0017701670003589243,1,843407996,522913880,491527576,611581952
412,,0.0017847089911811054,1,843407996,522913880,491527576,611581952
413,,0.0017765829979907721,1,843407996,522913880,491527576,611581952
414,,0.0020880420051980764,1,843407996,522913880,491527576,611581952
415,,0.0021347079891711473,1,843407996,522913880,491527576,611581952
416,,0.0017814580060075969,1,843407996,522979416,491462040,611581952
417,,0.0017748750105965883,1,843407996,522979416,491462040,611581952
418,,0.0017732080013956875,1,843407996,522979416,491462040,611581952
419,,0.0017724999925121665,1,843407996,522979416,491462040,611581952
420,,0.0017730419931467623,1,843407996,522979416,491462040,611581952
421,,0.0017583750013727695,1,843407996,522979416,491462040,611581952
422,,0.0017665000050328672,1,843407996,522979416,491462040,611581952
423,,0.0017722089833114296,1,843407996,522979416,491462040,611581952
424,,0.0018338749941904098,1,843407996,523044952,491396504,611581952
425,,0.0017919579986482859,1,843407996,523044952,491396504,611581952
426,,0.0017907499859575182,1,843407996,523044952,491396504,611581952
427,,0.0017562500142958015,1,843407996,523044952,491396504,611581952
428,,0.0017727499944157898,1,843407996,523044952,491396504,611581952
429,,0.0017764579970389605,1,843407996,523044952,491396504,611581952
430,,0.0017763339856173843,1,843407996,523044952,491396504,611581952
431,,0.0017966660088859499,1,843407996,523044952,491396504,611581952
432,,0.001771750015905127,1,843407996,523110488,491330968,611581952
433,,0.0017870829906314611,1,843407996,523110488,491330968,611581952
434,,0.001769291004166007,1,843407996,523110488,491330968,611581952
435,,0.0017814580060075969,1,843407996,523110488,491330968,611581952
436,,0.0017902499821502715,1,843407996,523110488,491330968,611581952
437,,0.0017802919901441783,1,843407996,523110488,491330968,611581952
438,,0.002143749996321276,1,843407996,523110488,491330968,611581952
439,,0.0017907079891301692,1,843407996,523110488,491330968,611581952
440,,0.0017702910117805004,1,843407996,523176024,491265432,611581952
441,,0.0017800420173443854,1,843407996,523176024,491265432,611581952
442,,0.0017805419920478016,1,843407996,523176024,491265432,611581952
443,,0.0017802500224206597,1,843407996,523176024,491265432,611581952
444,,0.0028799590072594583,1,843407996,523176020,491265436,611581952
445,,0.001804041996365413,1,843407996,523176024,491265432,611581952
446,,0.002102874976117164,1,843407996,523176024,491265432,611581952
447,,0.0017749170074239373,1,843407996,523176024,491265432,611581952
448,,0.0017760000191628933,1,843407996,523241560,491199896,611581952
449,,0.001783666986739263,1,843407996,523241560,491199896,611581952
450,,0.0017873329925350845,1,843407996,523241560,491199896,611581952
