step,path,raw_bytes,resident_bytes,mode,encode_seconds
1000,muon.blocks.7.mlp.c_proj.weight,4194304,4195313,RAW,0.0907052910188213
1000,muon.blocks.7.attn.c_k.weight,1048576,1049577,RAW,0.019965584011515602
1000,muon.blocks.6.mlp.c_proj.weight,4194304,4195297,RAW,0.08520341699477285
1000,muon.blocks.6.attn.c_v.weight,1048576,1049561,RAW,0.019338292011525482
1000,muon.blocks.6.attn.c_q.weight,1048576,1049553,RAW,0.021750499989138916
1000,muon.blocks.6.attn.c_proj.weight,1048576,1049545,RAW,0.019195917004253715
1000,muon.blocks.6.attn.c_k.weight,1048576,1049537,RAW,0.019243165996158496
1000,muon.blocks.6.mlp.c_fc.weight,4194304,4196517,RAW,0.07975166701362468
1000,muon.blocks.5.attn.c_v.weight,1048576,1049521,RAW,0.021288959018420428
1000,muon.blocks.5.attn.c_q.weight,1048576,1049513,RAW,0.019098415999906138
1000,muon.blocks.4.mlp.c_fc.weight,4194304,4196493,RAW,0.08148970798356459
1000,muon.blocks.4.attn.c_v.weight,1048576,1049497,RAW,0.019482000003335997
1000,muon.blocks.4.attn.c_proj.weight,1048576,1049489,RAW,0.02130641700932756
1000,muon.blocks.3.mlp.c_proj.weight,4194304,4195209,RAW,0.08588458399754018
1000,muon.blocks.3.mlp.c_fc.weight,4194304,4196461,RAW,0.08133216699934565
1000,muon.blocks.4.mlp.c_proj.weight,4194304,4195193,RAW,0.08447254099883139
1000,muon.blocks.3.attn.c_v.weight,1048576,1049457,RAW,0.021836958010680974
1000,muon.blocks.3.attn.c_k.weight,1048576,1049449,RAW,0.020258250006008893
1000,muon.blocks.2.mlp.c_fc.weight,4194304,4196429,RAW,0.08748170899343677
1000,adam.wte.weight.v,67108864,67136181,RAW,1.3091283749963623
1000,muon.blocks.2.attn.c_k.weight,1048576,1049425,RAW,0.020060209004441276
1000,adam.value_embeds.5.weight.v,67108864,67136165,RAW,1.321035667002434
1000,muon.blocks.1.mlp.c_proj.weight,4194304,4195137,RAW,0.09527370799332857
1000,adam.value_embeds.7.weight.m,67108864,67136149,RAW,1.4332367090100888
1000,muon.blocks.2.attn.c_proj.weight,1048576,1049401,RAW,0.024593542009824887
1000,muon.blocks.1.attn.c_proj.weight,1048576,1049401,RAW,0.019774707994656637
1000,muon.blocks.5.attn.c_proj.weight,1048576,1049401,RAW,0.019329083006596193
1000,muon.blocks.1.attn.c_k.weight,1048576,1049401,RAW,0.022838000004412606
1000,muon.blocks.3.attn.c_proj.weight,1048576,1049401,RAW,0.022904375015059486
1000,adam.value_embeds.3.weight.m,67108864,67136149,RAW,1.37476795798284
1000,adam.value_embeds.1.weight.m,67108864,67136149,RAW,1.3722868750046473
1000,muon.blocks.0.mlp.c_proj.weight,4194304,4195129,RAW,0.0980635000159964
1000,muon.blocks.0.mlp.c_fc.weight,4194304,4196389,RAW,0.08438458299497142
1000,muon.blocks.1.attn.c_q.weight,1048576,1049401,RAW,0.020033042004797608
1000,muon.blocks.0.attn.c_v.weight,1048576,1049401,RAW,0.0195584999746643
1000,muon.blocks.0.attn.c_k.weight,1048576,1049401,RAW,0.023803166986908764
1000,muon.blocks.2.attn.c_v.weight,1048576,1049401,RAW,0.019641041988506913
1000,muon.blocks.1.mlp.c_fc.weight,4194304,4196389,RAW,0.08416770899202675
1000,muon.blocks.1.attn.c_v.weight,1048576,1049401,RAW,0.019706834020325914
1000,adam.lm_head.weight.m,67108864,67136149,RAW,1.3793887500069104
1000,muon.blocks.0.attn.c_proj.weight,1048576,1049401,RAW,0.019624042004579678
1000,adam.wte.weight.m,67108864,67136149,RAW,1.360972499998752
1000,adam.value_embeds.3.weight.v,67108864,67136149,RAW,1.3764885419805069
1000,muon.blocks.7.mlp.c_fc.weight,4194304,4196389,RAW,0.09099649998825043
1000,adam.value_embeds.7.weight.v,67108864,67136149,RAW,1.3680327909823973
1000,muon.blocks.4.attn.c_k.weight,1048576,1049401,RAW,0.020152458979282528
1000,adam.value_embeds.1.weight.v,67108864,67136149,RAW,1.3778474580030888
1000,muon.blocks.7.attn.c_v.weight,1048576,1049401,RAW,0.020590583997545764
1000,muon.blocks.7.attn.c_q.weight,1048576,1049401,RAW,0.02207229199120775
1000,muon.blocks.4.attn.c_q.weight,1048576,1049401,RAW,0.021956458018394187
1000,muon.blocks.3.attn.c_q.weight,1048576,1049401,RAW,0.026333750021876767
1000,muon.blocks.5.attn.c_k.weight,1048576,1049401,RAW,0.02104733299347572
1000,muon.blocks.5.mlp.c_proj.weight,4194304,4195129,RAW,0.1190904589893762
1000,muon.blocks.5.mlp.c_fc.weight,4194304,4196389,RAW,0.09545529200113378
1000,muon.blocks.0.attn.c_q.weight,1048576,1049401,RAW,0.020318666996899992
1000,adam.value_embeds.5.weight.m,67108864,67136149,RAW,1.3920142500137445
1000,muon.blocks.2.mlp.c_proj.weight,4194304,4195129,RAW,0.09766587501508184
1000,muon.blocks.2.attn.c_q.weight,1048576,1049401,RAW,0.020195874996716157
1000,muon.blocks.7.attn.c_proj.weight,1048576,1049401,RAW,0.019770874991081655
1000,adam.lm_head.weight.v,67108864,67136149,RAW,1.3763877500023227
