step,path,raw_bytes,resident_bytes,mode,encode_seconds
0,wte.weight.m,33554432,33581717,RAW,0.025937667000107467
0,wte.weight.v,33554432,33581717,RAW,0.018404208996798843
0,blocks.0.attn.c_q.weight.buf,262144,262759,RAW,0.0002082499850075692
0,blocks.0.attn.c_k.weight.buf,262144,262759,RAW,0.00015533299301750958
0,blocks.0.attn.c_v.weight.buf,262144,262759,RAW,0.00014849999570287764
0,blocks.0.attn.c_proj.weight.buf,262144,262759,RAW,0.00014737501624040306
0,blocks.0.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.0006398339755833149
0,blocks.0.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0006080000021029264
0,blocks.1.attn.c_q.weight.buf,262144,262759,RAW,0.0001543329854030162
0,blocks.1.attn.c_k.weight.buf,262144,262759,RAW,0.0001451670250389725
0,blocks.1.attn.c_v.weight.buf,262144,262759,RAW,0.00015016697579994798
0,blocks.1.attn.c_proj.weight.buf,262144,262759,RAW,0.00012874999083578587
0,blocks.1.attn.ve_gate.weight.buf,256,766,RAW,1.2250005966052413e-05
0,blocks.1.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.0005470000032801181
0,blocks.1.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0005624170007649809
0,blocks.2.attn.c_q.weight.buf,262144,262759,RAW,0.00047341600293293595
0,blocks.2.attn.c_k.weight.buf,262144,262759,RAW,0.00020116599625907838
0,blocks.2.attn.c_v.weight.buf,262144,262759,RAW,0.00018437497783452272
0,blocks.2.attn.c_proj.weight.buf,262144,262759,RAW,0.00018595901201479137
0,blocks.2.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.0006858330161776394
0,blocks.2.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0005422910035122186
0,blocks.3.attn.c_q.weight.buf,262144,262759,RAW,0.0001767499779816717
0,blocks.3.attn.c_k.weight.buf,262144,262759,RAW,0.00016324999160133302
0,blocks.3.attn.c_v.weight.buf,262144,262759,RAW,0.0001474579912610352
0,blocks.3.attn.c_proj.weight.buf,262144,262759,RAW,0.00014316700980998576
0,blocks.3.attn.ve_gate.weight.buf,256,766,RAW,2.0209001377224922e-05
0,blocks.3.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.0006744999845977873
0,blocks.3.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0005371669831220061
0,lm_head.weight.m,33554432,33581717,RAW,0.021145167003851384
0,lm_head.weight.v,33554432,33581717,RAW,0.016728749993490055
0,resid_lambdas.m,16,16,RAW_VECTOR,5.165988113731146e-06
0,resid_lambdas.v,16,16,RAW_VECTOR,5.830079317092896e-07
0,x0_lambdas.m,16,16,RAW_VECTOR,1.00000761449337e-06
0,x0_lambdas.v,16,16,RAW_VECTOR,2.6669877115637064e-06
0,value_embeds.1.weight.m,33554432,33581717,RAW,0.01903716698870994
0,value_embeds.1.weight.v,33554432,33581717,RAW,0.020446292008273304
0,value_embeds.3.weight.m,33554432,33581717,RAW,0.016881291987374425
0,value_embeds.3.weight.v,33554432,33581717,RAW,0.018256041017593816
1,wte.weight.m,33554432,33581717,RAW,0.020530875015538186
1,wte.weight.v,33554432,33581717,RAW,0.01811016700230539
1,blocks.0.attn.c_q.weight.buf,262144,262759,RAW,0.00021737499628216028
1,blocks.0.attn.c_k.weight.buf,262144,262759,RAW,0.0001904579985421151
1,blocks.0.attn.c_v.weight.buf,262144,262759,RAW,0.00021050000214017928
1,blocks.0.attn.c_proj.weight.buf,262144,262759,RAW,0.00019237500964663923
1,blocks.0.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.0007142910035327077
1,blocks.0.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0006019170104991645
1,blocks.1.attn.c_q.weight.buf,262144,262759,RAW,0.00020358298206701875
1,blocks.1.attn.c_k.weight.buf,262144,262759,RAW,0.0001925830147229135
1,blocks.1.attn.c_v.weight.buf,262144,262759,RAW,0.00018908397760242224
1,blocks.1.attn.c_proj.weight.buf,262144,262759,RAW,0.00019362499006092548
1,blocks.1.attn.ve_gate.weight.buf,256,766,RAW,2.4957989808171988e-05
1,blocks.1.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.000655540992738679
1,blocks.1.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0005385419935919344
1,blocks.2.attn.c_q.weight.buf,262144,262759,RAW,0.00018770800670608878
1,blocks.2.attn.c_k.weight.buf,262144,262759,RAW,0.00048775001778267324
1,blocks.2.attn.c_v.weight.buf,262144,262759,RAW,0.00020470801973715425
1,blocks.2.attn.c_proj.weight.buf,262144,262759,RAW,0.0001990000018849969
1,blocks.2.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.000702541001373902
1,blocks.2.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0006397080142050982
1,blocks.3.attn.c_q.weight.buf,262144,262759,RAW,0.00024158298037946224
1,blocks.3.attn.c_k.weight.buf,262144,262759,RAW,0.00019912500283680856
1,blocks.3.attn.c_v.weight.buf,262144,262759,RAW,0.00019783302559517324
1,blocks.3.attn.c_proj.weight.buf,262144,262759,RAW,0.0001880000054370612
1,blocks.3.attn.ve_gate.weight.buf,256,766,RAW,1.6000005416572094e-05
1,blocks.3.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.0006403750157915056
1,blocks.3.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0005732080026064068
1,lm_head.weight.m,33554432,33581717,RAW,0.01962495900806971
1,lm_head.weight.v,33554432,33581717,RAW,0.017720666015520692
1,resid_lambdas.m,16,16,RAW_VECTOR,8.832983439788222e-06
1,resid_lambdas.v,16,16,RAW_VECTOR,5.409820005297661e-07
1,x0_lambdas.m,16,16,RAW_VECTOR,6.62502134218812e-06
1,x0_lambdas.v,16,16,RAW_VECTOR,1.166015863418579e-06
1,value_embeds.1.weight.m,33554432,33581717,RAW,0.02149954199558124
1,value_embeds.1.weight.v,33554432,33581717,RAW,0.01796070800628513
1,value_embeds.3.weight.m,33554432,33581717,RAW,0.018334082997171208
1,value_embeds.3.weight.v,33554432,33581717,RAW,0.028958208014955744
2,wte.weight.m,33554432,33581717,RAW,0.019172250002156943
2,wte.weight.v,33554432,33581717,RAW,0.029323333001229912
2,blocks.0.attn.c_q.weight.buf,262144,262759,RAW,0.00022770799114368856
2,blocks.0.attn.c_k.weight.buf,262144,262759,RAW,0.00019979098578915
2,blocks.0.attn.c_v.weight.buf,262144,262759,RAW,0.0001934999891091138
2,blocks.0.attn.c_proj.weight.buf,262144,262759,RAW,0.00019641700782813132
2,blocks.0.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.0007091250154189765
2,blocks.0.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0006099589809309691
2,blocks.1.attn.c_q.weight.buf,262144,262759,RAW,0.0002099999983329326
2,blocks.1.attn.c_k.weight.buf,262144,262759,RAW,0.00019237498054280877
2,blocks.1.attn.c_v.weight.buf,262144,262759,RAW,0.00018450000789016485
2,blocks.1.attn.c_proj.weight.buf,262144,262759,RAW,0.00018787500448524952
2,blocks.1.attn.ve_gate.weight.buf,256,766,RAW,1.7999991541728377e-05
2,blocks.1.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.0006109160021878779
2,blocks.1.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0005752920114900917
2,blocks.2.attn.c_q.weight.buf,262144,262759,RAW,0.00019316701218485832
2,blocks.2.attn.c_k.weight.buf,262144,262759,RAW,0.0001834159775171429
2,blocks.2.attn.c_v.weight.buf,262144,262759,RAW,0.0001999999803956598
2,blocks.2.attn.c_proj.weight.buf,262144,262759,RAW,0.00018587501836009324
2,blocks.2.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.0006061659951228648
2,blocks.2.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0006964589993003756
2,blocks.3.attn.c_q.weight.buf,262144,262759,RAW,0.000211750011658296
2,blocks.3.attn.c_k.weight.buf,262144,262759,RAW,0.0001822079939302057
2,blocks.3.attn.c_v.weight.buf,262144,262759,RAW,0.00021475000539794564
2,blocks.3.attn.c_proj.weight.buf,262144,262759,RAW,0.00018274999456480145
2,blocks.3.attn.ve_gate.weight.buf,256,766,RAW,8.291011909022927e-06
2,blocks.3.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.0007504160166718066
2,blocks.3.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0005787080153822899
2,lm_head.weight.m,33554432,33581717,RAW,0.01832470897352323
2,lm_head.weight.v,33554432,33581717,RAW,0.022042458003852516
2,resid_lambdas.m,16,16,RAW_VECTOR,5.62501372769475e-06
2,resid_lambdas.v,16,16,RAW_VECTOR,5.00003807246685e-07
2,x0_lambdas.m,16,16,RAW_VECTOR,1.5830155462026596e-06
2,x0_lambdas.v,16,16,RAW_VECTOR,3.1660019885748625e-06
2,value_embeds.1.weight.m,33554432,33581717,RAW,0.018230041983770207
2,value_embeds.1.weight.v,33554432,33581717,RAW,0.018112416000803933
2,value_embeds.3.weight.m,33554432,33581717,RAW,0.020140792010352015
2,value_embeds.3.weight.v,33554432,33581717,RAW,0.01781716599361971
3,wte.weight.m,33554432,33581717,RAW,0.027352459001122043
3,wte.weight.v,33554432,33581717,RAW,0.0193684590049088
3,blocks.0.attn.c_q.weight.buf,262144,262759,RAW,0.0001976249914150685
3,blocks.0.attn.c_k.weight.buf,262144,262759,RAW,0.00017637500423006713
3,blocks.0.attn.c_v.weight.buf,262144,262759,RAW,0.00019474999862723053
3,blocks.0.attn.c_proj.weight.buf,262144,262759,RAW,0.0001818329910747707
3,blocks.0.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.0006672919844277203
3,blocks.0.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0005785420071333647
3,blocks.1.attn.c_q.weight.buf,262144,262759,RAW,0.00017837499035522342
3,blocks.1.attn.c_k.weight.buf,262144,262759,RAW,0.00017454198678024113
3,blocks.1.attn.c_v.weight.buf,262144,262759,RAW,0.00016991599113680422
3,blocks.1.attn.c_proj.weight.buf,262144,262759,RAW,0.00015708300634287298
3,blocks.1.attn.ve_gate.weight.buf,256,766,RAW,9.583018254488707e-06
3,blocks.1.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.000592875003349036
3,blocks.1.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0005181250162422657
3,blocks.2.attn.c_q.weight.buf,262144,262759,RAW,0.00017320900224149227
3,blocks.2.attn.c_k.weight.buf,262144,262759,RAW,0.00017991597997024655
3,blocks.2.attn.c_v.weight.buf,262144,262759,RAW,0.00017216699779964983
3,blocks.2.attn.c_proj.weight.buf,262144,262759,RAW,0.00014591598301194608
3,blocks.2.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.000586417008889839
3,blocks.2.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0005641250172629952
3,blocks.3.attn.c_q.weight.buf,262144,262759,RAW,0.00018295799964107573
3,blocks.3.attn.c_k.weight.buf,262144,262759,RAW,0.00017025001579895616
3,blocks.3.attn.c_v.weight.buf,262144,262759,RAW,0.007315208989894018
3,blocks.3.attn.c_proj.weight.buf,262144,262759,RAW,0.00022204199922271073
3,blocks.3.attn.ve_gate.weight.buf,256,766,RAW,1.0375020792707801e-05
3,blocks.3.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.000670000008540228
3,blocks.3.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0005767919938080013
3,lm_head.weight.m,33554432,33581717,RAW,0.019134917005430907
3,lm_head.weight.v,33554432,33581717,RAW,0.017804708011681214
3,resid_lambdas.m,16,16,RAW_VECTOR,6.707996362820268e-06
3,resid_lambdas.v,16,16,RAW_VECTOR,5.839974619448185e-07
3,x0_lambdas.m,16,16,RAW_VECTOR,3.6669953260570765e-06
3,x0_lambdas.v,16,16,RAW_VECTOR,4.580069798976183e-07
3,value_embeds.1.weight.m,33554432,33581717,RAW,0.026917125011095777
3,value_embeds.1.weight.v,33554432,33581717,RAW,0.01987774998997338
3,value_embeds.3.weight.m,33554432,33581717,RAW,0.017771041981177405
3,value_embeds.3.weight.v,33554432,33581717,RAW,0.01786508402437903
4,wte.weight.m,33554432,33581717,RAW,0.019411041983403265
4,wte.weight.v,33554432,33581717,RAW,0.018677457992453128
4,blocks.0.attn.c_q.weight.buf,262144,262759,RAW,0.0002342910156585276
4,blocks.0.attn.c_k.weight.buf,262144,262759,RAW,0.0001985409762710333
4,blocks.0.attn.c_v.weight.buf,262144,262759,RAW,0.00019904199871234596
4,blocks.0.attn.c_proj.weight.buf,262144,262759,RAW,0.00018974998965859413
4,blocks.0.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.007719292014371604
4,blocks.0.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0006927500071469694
4,blocks.1.attn.c_q.weight.buf,262144,262759,RAW,0.00023350000265054405
4,blocks.1.attn.c_k.weight.buf,262144,262759,RAW,0.00019933300791308284
4,blocks.1.attn.c_v.weight.buf,262144,262759,RAW,0.0001806250074878335
4,blocks.1.attn.c_proj.weight.buf,262144,262759,RAW,0.00019625001004897058
4,blocks.1.attn.ve_gate.weight.buf,256,766,RAW,1.158300437964499e-05
4,blocks.1.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.0006320420070551336
4,blocks.1.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0006484999903477728
4,blocks.2.attn.c_q.weight.buf,262144,262759,RAW,0.00020479201339185238
4,blocks.2.attn.c_k.weight.buf,262144,262759,RAW,0.0002644580090418458
4,blocks.2.attn.c_v.weight.buf,262144,262759,RAW,0.00020583398872986436
4,blocks.2.attn.c_proj.weight.buf,262144,262759,RAW,0.00019737501861527562
4,blocks.2.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.0006567919917870313
4,blocks.2.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0005591250082943588
4,blocks.3.attn.c_q.weight.buf,262144,262759,RAW,0.00019545800751075149
4,blocks.3.attn.c_k.weight.buf,262144,262759,RAW,0.00018058301066048443
4,blocks.3.attn.c_v.weight.buf,262144,262759,RAW,0.00017279101302847266
4,blocks.3.attn.c_proj.weight.buf,262144,262759,RAW,0.0001976249914150685
4,blocks.3.attn.ve_gate.weight.buf,256,766,RAW,2.025000867433846e-05
4,blocks.3.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.0006179590127430856
4,blocks.3.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0005950420163571835
4,lm_head.weight.m,33554432,33581717,RAW,0.019231082987971604
4,lm_head.weight.v,33554432,33581717,RAW,0.018856000009691343
4,resid_lambdas.m,16,16,RAW_VECTOR,3.3329997677356005e-06
4,resid_lambdas.v,16,16,RAW_VECTOR,4.169996827840805e-07
4,x0_lambdas.m,16,16,RAW_VECTOR,9.579816833138466e-07
4,x0_lambdas.v,16,16,RAW_VECTOR,2.6669877115637064e-06
4,value_embeds.1.weight.m,33554432,33581717,RAW,0.021166083024581894
4,value_embeds.1.weight.v,33554432,33581717,RAW,0.01899079099530354
4,value_embeds.3.weight.m,33554432,33581717,RAW,0.01936000000569038
4,value_embeds.3.weight.v,33554432,33581717,RAW,0.02025633299490437
5,wte.weight.m,33554432,33581717,RAW,0.018317041016416624
5,wte.weight.v,33554432,33581717,RAW,0.028992125007789582
5,blocks.0.attn.c_q.weight.buf,262144,262759,RAW,0.00020554100046865642
5,blocks.0.attn.c_k.weight.buf,262144,262759,RAW,0.00019008401432074606
5,blocks.0.attn.c_v.weight.buf,262144,262759,RAW,0.0001923329837154597
5,blocks.0.attn.c_proj.weight.buf,262144,262759,RAW,0.0001945830008480698
5,blocks.0.mlp.c_fc.weight.buf,1048576,1049821,RAW,0.0007361250172834843
5,blocks.0.mlp.c_proj.weight.buf,1048576,1049191,RAW,0.0006284590053837746
5,blocks.1.attn.c_q.weight.buf,262144,262759,RAW,0.00017120799748227
5,blocks.1.attn.c_k.weight.buf,262144,262759,RAW,0.00020316700101830065
5,blocks.1.attn.c_v.weight.buf,262144,262759,RAW,0.0002038750099018216
