step,loss,seconds,tokens,mlx_active_peak_bytes,mlx_active_bytes,mlx_cache_bytes,rss_peak_bytes
32,7.0403876304626465,0.6094876669958467,8192,6161390588,1417679064,1073756196,1540456448
33,7.132751941680908,0.6006612500059418,8192,6161390588,1417679064,1076900816,1540521984
34,7.157972574234009,0.5997606250020908,8192,6161390588,1417679064,1073756792,1540587520
35,7.149225234985352,0.5960034170129802,8192,6161390588,1417679064,1074805824,1540669440
36,7.212992429733276,0.6124010000057751,8192,6161390588,1417679064,1074805244,1540734976
37,7.1518332958221436,0.6164845419989433,8192,6161390588,1417679064,1073756068,1540800512
38,7.240297794342041,0.5960221669956809,8192,6161390588,1417679064,1073756640,1540882432
39,7.0314483642578125,0.6001735420140903,8192,6161390588,1417679064,1073756696,1540947968
40,7.080431699752808,0.5932192920008674,8192,6161390588,1417679064,1073756144,1541013504
41,7.197047233581543,0.6118064589973073,8192,6161390588,1417679064,1073756136,1541079040
42,7.015836477279663,0.6187835419987096,8192,6161390588,1417679064,1074805832,1541128192
43,6.88495135307312,0.6044201250042534,8192,6161390592,1417679064,1075853916,1541193728
44,6.980224132537842,0.6056812909955624,8192,6161390592,1417679064,1074805288,1541259264
45,7.118712902069092,0.5952347919956082,8192,6161390592,1417679064,1073757896,1541341184
46,7.075581789016724,0.6093035840021912,8192,6161390592,1417679064,1076902488,1541423104
47,7.240929126739502,0.619053124988568,8192,6161390592,1417679064,1119894196,1541488640
48,6.9559173583984375,0.5995858750102343,8192,6161390592,1417679064,1075853908,1541554176
49,6.897852182388306,0.5887944589921972,8192,6161390592,1417679064,1074805420,1541619712
50,7.078598499298096,0.6007830000016838,8192,6161390592,1417679064,1075853860,1541685248
51,6.976544141769409,0.6053864170098677,8192,6161390592,1417679064,1073756596,1541750784
52,7.0544655323028564,0.6046798750030575,8192,6161390592,1417679064,1074805288,1541816320
53,6.9597015380859375,0.622828749998007,8192,6161390592,1417679064,1074805184,1541881856
54,6.890198230743408,0.6080388749978738,8192,6161390592,1417679064,1076902536,1541947392
55,6.919362545013428,0.5987024579953868,8192,6161390592,1417679064,1074805280,1542012928
56,6.852586269378662,0.6132249580114149,8192,6161390592,1417679064,1074805336,1542078464
57,6.832244634628296,0.6084187499945983,8192,6161390592,1417679064,1075853904,1542144000
58,6.809428691864014,0.6166699579916894,8192,6161390592,1417679064,1074805312,1542209536
59,6.896947145462036,0.6185425839939853,8192,6161390592,1417679064,1075853968,1542275072
60,6.9191508293151855,0.5987634580087615,8192,6161390592,1417679064,1076902408,1542340608
61,6.792782306671143,0.6318929999979446,8192,6161390592,1417679064,1073756176,1542406144
62,6.635610103607178,0.62617625000712,8192,6161390592,1417679064,1075853852,1542471680
63,6.654563903808594,0.6266627500008326,8192,6161390592,1417679064,1074805448,1542537216
64,6.8486597537994385,0.6174545829999261,8192,6161390592,1417679064,1075853872,1542602752
65,6.863675594329834,0.6106816249957774,8192,6161390592,1417679064,1076902016,1542668288
66,6.881677150726318,0.6334810000116704,8192,6161390592,1417679064,1073756644,1542717440
67,6.852829456329346,0.6247809579945169,8192,6161390592,1417679064,1076902556,1542782976
68,6.779510021209717,0.6320047499903012,8192,6161390592,1417679064,1074805732,1542848512
69,6.868264436721802,0.617988708007033,8192,6161390592,1417679064,1074805284,1542946816
70,6.629603385925293,0.6193611670023529,8192,6161390592,1417679064,1074804788,1543012352
71,6.786356687545776,0.6387555830006022,8192,6161390592,1417679064,1076903056,1543077888
72,6.841728448867798,0.6390343340026448,8192,6161390592,1417679064,1076902300,1543143424
73,6.64148473739624,0.6361842499900376,8192,6161390592,1417679064,1074804692,1543208960
74,6.749521493911743,0.6226861249888316,8192,6161390592,1417679064,1073756216,1543274496
75,6.754368305206299,0.6354692910099402,8192,6161390592,1417679064,1117797112,1543340032
76,6.6540446281433105,0.6384882080019452,8192,6161390592,1417679064,1074804908,1543405568
77,6.785104751586914,0.6420757910091197,8192,6161390592,1417679064,1073756432,1543471104
78,6.485752105712891,0.6317019580019405,8192,6161390592,1417679064,1073756740,1543536640
79,6.730181694030762,0.6311397919926094,8192,6161390592,1417679064,1075853380,1543602176
80,6.727622032165527,0.6496562919928692,8192,6161390592,1417679064,1074805384,1543667712
81,6.697577238082886,0.648259457986569,8192,6161390592,1417679064,1074805892,1543733248
82,6.554258108139038,0.6418395410000812,8192,6161390592,1417679064,1073756816,1543798784
83,6.539613962173462,0.6277483749872772,8192,6161390592,1417679064,1073756704,1543864320
84,6.738091707229614,0.6308545409992803,8192,6161390592,1417679064,1074805804,1543929856
85,6.597113370895386,0.6488664589996915,8192,6161390592,1417679064,1074804024,1543995392
86,6.565319776535034,0.6383207909966586,8192,6161390592,1417679064,1074803136,1544060928
87,6.6281843185424805,0.635922292000032,8192,6161390592,1417679064,1073756720,1544126464
88,6.6201982498168945,0.6278122499934398,8192,6161390592,1417679064,1073756824,1544192000
89,6.50647234916687,0.6369554999982938,8192,6161390592,1417679064,1074804144,1544257536
90,6.5939648151397705,0.6312568339926656,8192,6161390592,1417679064,1073756844,1544323072
91,6.619884014129639,0.6355142920074286,8192,6161390592,1417679064,1075853960,1544388608
92,6.677053451538086,0.6243111670046346,8192,6161390592,1417679064,1073756776,1544454144
93,6.588873386383057,0.6143222910031909,8192,6161390592,1417679064,1073757252,1544519680
94,6.6220808029174805,0.6367622079997091,8192,6161390592,1417679064,1075853748,1544585216
95,6.595322608947754,0.636943749996135,8192,6161390592,1417679064,1076902456,1544650752
96,6.605070352554321,0.639214125010767,8192,6161390592,1417679064,1074805804,1544716288
97,6.505467414855957,0.6304670839890605,8192,6161390592,1417679064,1076902436,1544781824
98,6.666743516921997,0.6180372920061927,8192,6161390592,1417679064,1073756644,1544847360
99,6.715383052825928,0.6285751660034293,8192,6161390592,1417679064,1074805364,1544912896
100,6.772829055786133,0.6153512919991044,8192,6161390592,1417679064,1074804192,1547026432
101,6.665395021438599,0.6108700409968151,8192,6161390592,1417679064,1073757180,1547091968
102,6.573275327682495,0.6149382080038777,8192,6161390592,1417679064,1074805288,1547157504
103,6.470123767852783,0.608092584006954,8192,6161390592,1417679064,1073757872,1547223040
104,6.448763847351074,0.6133402909908909,8192,6161390592,1417679064,1073756828,1547288576
105,6.576636075973511,0.6003358749876497,8192,6161390592,1417679064,1073756820,1547354112
106,6.486283302307129,0.6193856250029057,8192,6161390592,1417679064,1074804176,1547419648
107,6.447937488555908,0.6060099169990281,8192,6161390592,1417679064,1073756780,1547485184
108,6.813107490539551,0.614303624999593,8192,6161390592,1417679064,1074804744,1547550720
109,6.494475364685059,0.6102372080058558,8192,6161390592,1417679064,1074804820,1547616256
110,6.499283313751221,0.6092527919972781,8192,6161390592,1417679064,1073756740,1547681792
111,6.5057783126831055,0.619019167002989,8192,6161390592,1417679064,1073756224,1547747328
112,6.61800217628479,0.6096263749932405,8192,6161390592,1417679064,1076902488,1547812864
113,6.635209560394287,0.6101397499878658,8192,6161390592,1417679064,1073756772,1547878400
114,6.6097331047058105,0.6067661670094822,8192,6161390592,1417679064,1073756676,1547943936
115,6.508301258087158,0.6227859159989748,8192,6161390592,1417679064,1074803584,1548009472
116,6.414589166641235,0.618247666003299,8192,6161390592,1417679064,1074805880,1548075008
117,6.373717784881592,0.6149624579993542,8192,6161390592,1417679064,1073756744,1548140544
118,6.478529453277588,0.6117905830033123,8192,6161390592,1417679064,1075853920,1548206080
119,6.647239685058594,0.5984606669953791,8192,6161390592,1417679064,1073755516,1548271616
120,6.461257457733154,0.6088141669897595,8192,6161390592,1417679064,1073756680,1548337152
121,6.599140405654907,0.6157537499966566,8192,6161390592,1417679064,1076902400,1548402688
122,6.429478406906128,0.6167612909921445,8192,6161390592,1417679064,1073756220,1548468224
123,6.428128242492676,0.6131062080094125,8192,6161390592,1417679064,1073756128,1548533760
124,6.303727865219116,0.6021410419925814,8192,6161390592,1417679064,1073756148,1548599296
125,6.612508773803711,0.619607165994239,8192,6161390592,1417679064,1074803672,1548664832
126,6.3610663414001465,0.6043954579945421,8192,6161390592,1417679064,1074804664,1548730368
127,6.2906270027160645,0.6114199169969652,8192,6161390592,1417679064,1074805208,1548795904
128,6.580188751220703,0.6007770830037771,8192,6161390592,1417679064,1075854368,1548861440
129,6.588239431381226,0.6093669999972917,8192,6161390592,1417679064,1073756744,1548926976
130,6.434185028076172,0.6148535829997854,8192,6161390592,1417679064,1073756716,1548992512
131,6.411023139953613,0.6123603330051992,8192,6161390592,1417679064,1073756312,1549041664
132,6.535719871520996,0.6092780839971965,8192,6161390592,1417679064,1075853896,1549107200
133,6.363271474838257,0.5932180419913493,8192,6161390592,1417679064,1073756744,1549172736
134,6.592623472213745,0.610014041987597,8192,6161390592,1417679064,1073757276,1549238272
135,6.480673789978027,0.6216195419983706,8192,6161390592,1417679064,1073756204,1549303808
136,6.379505634307861,0.6146682499966118,8192,6161390592,1417679064,1073756640,1549369344
137,6.484737396240234,0.6060661249939585,8192,6161390592,1417679064,1073756776,1549434880
138,6.313297986984253,0.6031344170041848,8192,6161390592,1417679064,1073756192,1549500416
139,6.4642486572265625,0.6210057499993127,8192,6161390592,1417679064,1074804804,1549565952
140,6.526349782943726,0.6041929589991923,8192,6161390592,1417679064,1073756692,1549647872
141,6.551440238952637,0.6014920839952538,8192,6161390592,1417679064,1076902472,1549713408
142,6.306191444396973,0.6087530000077095,8192,6161390592,1417679064,1075853908,1549778944
143,6.387328386306763,0.6028304579958785,8192,6161390592,1417679064,1073756072,1549844480
144,6.191087484359741,0.6149328339961357,8192,6161390592,1417679064,1073756128,1549910016
145,6.27986216545105,0.6029453329974785,8192,6161390592,1417679064,1073756244,1549975552
146,6.709267616271973,0.6025880840024911,8192,6161390592,1417679064,1075853948,1550041088
147,6.264163255691528,0.6087654580041999,8192,6161390592,1417679064,1074802484,1550106624
148,6.318313360214233,0.608641291008098,8192,6161390592,1417679064,1073757196,1550172160
149,6.311434030532837,0.6183565420069499,8192,6161390592,1417679064,1073757268,1550237696
150,6.406983852386475,0.6119497080071596,8192,6161390592,1417679064,1076902524,1550303232
151,6.3252105712890625,0.6026539589947788,8192,6161390592,1417679064,1074805820,1550368768
152,6.448888540267944,0.6043752910045441,8192,6161390592,1417679064,1073756152,1550434304
153,6.351467132568359,0.5951633749937173,8192,6161390592,1417679064,1073757852,1550499840
154,6.354624032974243,0.6085843329929048,8192,6161390592,1417679064,1073756272,1550565376
155,6.316141128540039,0.6033131669973955,8192,6161390592,1417679064,1073756292,1550630912
156,6.317651271820068,0.6182403330021771,8192,6161390592,1417679064,1074806016,1550696448
157,6.3988356590271,0.6062407499994151,8192,6161390592,1417679064,1073756668,1550761984
158,6.378282308578491,0.6055133750051027,8192,6161390592,1417679064,1074804232,1550827520
159,6.307397365570068,0.6194854999921517,8192,6161390592,1417679064,1074805348,1550893056
160,6.408170223236084,0.6058513329917332,8192,6161390592,1417679064,1073756724,1550958592
161,6.501590251922607,0.6017452499945648,8192,6161390592,1417679064,1073756244,1551024128
162,6.2815186977386475,0.6057210830040276,8192,6161390592,1417679064,1075853828,1551089664
163,6.3829185962677,0.6117969170009019,8192,6161390592,1417679064,1073756784,1551155200
164,6.527350425720215,0.620911417005118,8192,6161390592,1417679064,1073756660,1551220736
165,6.57665228843689,0.6098921249940759,8192,6161390592,1417679064,1075853440,1551286272
166,6.379396438598633,0.6044127500063041,8192,6161390592,1417679064,1074804184,1551351808
167,6.42682147026062,0.59334191599919,8192,6161390592,1417679064,1076902408,1551417344
168,6.5129547119140625,0.6100550000119256,8192,6161390592,1417679064,1073756728,1551482880
169,6.309276580810547,0.6143920830072602,8192,6161390592,1417679064,1073756604,1551548416
170,6.435553550720215,0.6027177910000319,8192,6161390592,1417679064,1076901968,1551613952
171,6.415127992630005,0.6040275410050526,8192,6161390592,1417679064,1075853852,1551679488
172,6.380962610244751,0.5959016249980778,8192,6161390592,1417679064,1074805344,1551745024
173,6.456152439117432,0.6073864579957444,8192,6161390592,1417679064,1075853308,1551810560
174,6.3811562061309814,0.6129185000027064,8192,6161390592,1417679064,1073756240,1551876096
175,6.215319871902466,0.6062618750002002,8192,6161390592,1417679064,1073756788,1551941632
176,6.330661773681641,0.5994407499965746,8192,6161390592,1417679064,1073756804,1552007168
177,6.134650230407715,0.5957200830016518,8192,6161390592,1417679064,1075853956,1552072704
178,6.368415355682373,0.603871250001248,8192,6161390592,1417679064,1074805120,1552138240
179,6.384284257888794,0.6305122080084402,8192,6161390592,1417679064,1073756136,1552203776
180,6.224975109100342,0.6182142920006299,8192,6161390592,1417679064,1076902472,1552269312
181,6.333630084991455,0.6084243749937741,8192,6161390592,1417679064,1073756664,1552334848
182,6.225970268249512,0.6061334590049228,8192,6161390592,1417679064,1074805248,1552400384
183,6.137590646743774,0.6026182089990471,8192,6161390592,1417679064,1073757292,1552465920
184,6.150776147842407,0.6212507080053911,8192,6161390592,1417679064,1073756756,1552531456
185,6.197248935699463,0.6066974160057725,8192,6161390592,1417679064,1073755528,1552596992
186,6.168905258178711,0.6050259579933481,8192,6161390592,1417679064,1074805384,1552662528
187,6.235795736312866,0.6026011249923613,8192,6161390592,1417679064,1075853960,1552728064
188,6.21923828125,0.6009380840114318,8192,6161390592,1417679064,1073756768,1552793600
189,6.3911967277526855,0.6290411670051981,8192,6161390592,1417679064,1074803620,1552859136
190,6.086815357208252,0.6062882499973057,8192,6161390592,1417679064,1073756720,1552924672
191,6.20645546913147,0.6065468750020955,8192,6161390592,1417679064,1074805356,1552990208
192,6.264061450958252,0.6145929159974912,8192,6161390592,1417679064,1073756736,1553055744
193,6.253790616989136,0.6089746249926975,8192,6161390592,1417679064,1073756720,1553121280
194,6.158128261566162,0.6202861670026323,8192,6161390592,1417679064,1073757156,1553186816
195,6.221791744232178,0.6142490000056569,8192,6161390592,1417679064,1073756792,1553252352
196,6.2694361209869385,0.6090640409965999,8192,6161390592,1417679064,1073756676,1553317888
197,6.343886613845825,0.6133984579937533,8192,6161390592,1417679064,1073756204,1553383424
198,6.379884481430054,0.5924099580006441,8192,6161390592,1417679064,1074805336,1553448960
199,6.408108949661255,0.625355625001248,8192,6161390592,1417679064,1073754596,1553514496
200,6.1596174240112305,0.6064646249869838,8192,6161390592,1417679064,1073756828,1553580032
201,6.216773271560669,0.6177748340123799,8192,6161390592,1417679064,1073756704,1553645568
202,6.074055194854736,0.6058613330096705,8192,6161390592,1417679064,1074805888,1553711104
203,6.2801008224487305,0.6022302079945803,8192,6161390592,1417679064,1076902452,1553776640
204,6.03628396987915,0.6048938750027446,8192,6161390592,1417679064,1073756692,1553842176
205,6.175227165222168,0.6142879999970319,8192,6161390592,1417679064,1073756224,1553907712
206,6.211810111999512,0.6104179999965709,8192,6161390592,1417679064,1074805380,1553973248
207,6.066186428070068,0.6038818749948405,8192,6161390592,1417679064,1073756132,1554038784
208,6.176313400268555,0.5952563339960761,8192,6161390592,1417679064,1074805240,1554104320
209,6.299398899078369,0.622255624999525,8192,6161390592,1417679064,1075853736,1554169856
210,6.168526649475098,0.6212420410010964,8192,6161390592,1417679064,1073756120,1554235392
211,6.153351068496704,0.613110542006325,8192,6161390592,1417679064,1073756784,1554300928
212,6.0910210609436035,0.6162820000026841,8192,6161390592,1417679064,1074804188,1554366464
213,6.134401559829712,0.6086158329999307,8192,6161390592,1417679064,1073756744,1554399232
214,6.171797037124634,0.618990417002351,8192,6161390592,1417679064,1074805304,1554464768
215,5.915988445281982,0.6076417500007665,8192,6161390592,1417679064,1075853876,1554530304
216,6.26349401473999,0.6095817909954349,8192,6161390592,1417679064,1073757828,1554595840
217,6.3870720863342285,0.6057196659967303,8192,6161390592,1417679064,1075853900,1554661376
218,6.126934051513672,0.6072293749894015,8192,6161390592,1417679064,1073756652,1554726912
219,6.165604829788208,0.6212452500039944,8192,6161390592,1417679064,1076901808,1554792448
220,6.287602424621582,0.614085042005172,8192,6161390592,1417679064,1073756216,1554857984
221,6.030312776565552,0.6213650420104386,8192,6161390592,1417679064,1074805404,1554923520
222,6.151723384857178,0.5990767499897629,8192,6161390592,1417679064,1074804216,1554989056
223,6.1408607959747314,0.6235033329867292,8192,6161390592,1417679064,1073756648,1555054592
224,6.296466112136841,0.6130167090013856,8192,6161390592,1417679064,1073756296,1555120128
225,6.022702932357788,0.6048555419984041,8192,6161390592,1417679064,1074805352,1555185664
226,6.200290203094482,0.6003504999971483,8192,6161390592,1417679064,1073756256,1555251200
227,5.934557914733887,0.5951209580089198,8192,6161390592,1417679064,1073756712,1555316736
228,5.940103054046631,0.6205615000071703,8192,6161390592,1417679064,1075853912,1555382272
229,6.301136255264282,0.6082722089922754,8192,6161390592,1417679064,1074805348,1555447808
230,6.112185955047607,0.6021912080032052,8192,6161390592,1417679064,1073756244,1555513344
231,5.998852252960205,0.6019774580054218,8192,6161390592,1417679064,1073756240,1555578880
232,6.187400817871094,0.6212087500025518,8192,6161390592,1417679064,1073756804,1555644416
233,6.06023645401001,0.6107938339991961,8192,6161390592,1417679064,1074804788,1555709952
234,6.334102153778076,0.6049137499940116,8192,6161390592,1417679064,1074805264,1555775488
235,6.271640300750732,0.5930496670043794,8192,6161390592,1417679064,1073756780,1555841024
236,6.148369312286377,0.6147076669876697,8192,6161390592,1417679064,1074804328,1555906560
237,6.086277008056641,0.6047996249981225,8192,6161390592,1417679064,1074805132,1555972096
238,6.107862710952759,0.609434792000684,8192,6161390592,1417679064,1073757888,1556054016
239,6.30077052116394,0.5995394170022337,8192,6161390592,1417679064,1073755672,1556119552
240,6.187858581542969,0.6017063749895897,8192,6161390592,1417679064,1074805836,1556201472
241,6.037310838699341,0.6162319589930121,8192,6161390592,1417679064,1075853944,1556267008
242,6.035926580429077,0.6011650840082439,8192,6161390592,1417679064,1073756728,1556332544
243,6.112855911254883,0.6026002080034232,8192,6161390592,1417679064,1073756804,1556398080
244,6.039085388183594,0.6012383750057779,8192,6161390592,1417679064,1073756704,1556463616
245,5.826003789901733,0.6132941250107251,8192,6161390592,1417679064,1074805420,1556529152
246,6.139782905578613,0.6204102499905275,8192,6161390592,1417679064,1073755636,1556578304
247,6.11539363861084,0.60429479200684,8192,6161390592,1417679064,1074805144,1556643840
248,6.18628716468811,0.6003814580035396,8192,6161390592,1417679064,1076902556,1556709376
249,6.122499942779541,0.6025254170090193,8192,6161390592,1417679064,1073756024,1556774912
250,6.221762180328369,0.6062347499973839,8192,6161390592,1417679064,1074804800,1556840448
251,6.240150213241577,0.6054392499936512,8192,6161390592,1417679064,1073756744,1556905984
252,5.815769910812378,0.6099977500125533,8192,6161390592,1417679064,1073756900,1556971520
253,6.065017461776733,0.5990391249943059,8192,6161390592,1417679064,1073757320,1557037056
254,5.939253807067871,0.6060243749961955,8192,6161390592,1417679064,1073757328,1557102592
255,6.322596549987793,0.6113179579988355,8192,6161390592,1417679064,1073756612,1557168128
256,6.1747355461120605,0.614433666007244,8192,6161390592,1417679064,1073756180,1557233664
257,6.280890464782715,0.5998293750017183,8192,6161390592,1417679064,1074805192,1557299200
258,6.222227096557617,0.6039388329954818,8192,6161390592,1417679064,1073756688,1557364736
259,6.1197474002838135,0.602165625008638,8192,6161390592,1417679064,1073756208,1557413888
260,5.8997697830200195,0.607276417009416,8192,6161390592,1417679064,1073756092,1557479424
261,5.8943634033203125,0.6113925000099698,8192,6161390592,1417679064,1074805324,1557544960
262,6.084008455276489,0.6060129580000648,8192,6161390592,1417679064,1073756236,1557610496
263,6.07358193397522,0.6090564589976566,8192,6161390592,1417679064,1073755676,1557676032
264,6.18904972076416,0.6012443749932572,8192,6161390592,1417679064,1075853828,1557741568
265,6.016528367996216,0.6202022910001688,8192,6161390592,1417679064,1073755668,1557807104
266,5.843268632888794,0.6079358749993844,8192,6161390592,1417679064,1073756228,1557872640
267,6.018307209014893,0.6091024159977678,8192,6161390592,1417679064,1076902532,1557954560
268,6.104765892028809,0.5958235840080306,8192,6161390592,1417679064,1074805796,1558020096
269,6.065009593963623,0.6101397500024177,8192,6161390592,1417679064,1075853828,1558085632
270,6.042237758636475,0.6132478330109734,8192,6161390592,1417679064,1073756092,1558151168
271,6.157713890075684,0.6074937499943189,8192,6161390592,1417679064,1074805776,1558216704
272,6.181602239608765,0.6092424590024166,8192,6161390592,1417679064,1076902440,1558282240
273,5.819773435592651,0.5918264579959214,8192,6161390592,1417679064,1076901912,1558347776
274,5.96384859085083,0.6039632500032894,8192,6161390592,1417679064,1073756308,1558413312
275,5.976517677307129,0.6244743330025813,8192,6161390592,1417679064,1074805220,1558478848
276,6.112261056900024,0.6071600419963943,8192,6161390592,1417679064,1075853892,1558544384
277,6.05369758605957,0.6038060409919126,8192,6161390592,1417679064,1073757268,1558609920
278,6.158581018447876,0.6025863750110148,8192,6161390592,1417679064,1073756736,1558675456
279,6.285613059997559,0.6299580830091145,8192,6161390592,1417679064,1073756224,1558740992
280,6.3377227783203125,0.605516916999477,8192,6161390592,1417679064,1075853812,1558806528
281,5.7907586097717285,0.6112001659930684,8192,6161390592,1417679064,1073756268,1558872064
282,5.993480205535889,0.5991194999951404,8192,6161390592,1417679064,1074805368,1558937600
283,6.285450220108032,0.6056985000032,8192,6161390592,1417679064,1117797460,1559003136
284,5.971595764160156,0.617395375011256,8192,6161390592,1417679064,1073756748,1559068672
285,6.078542232513428,0.6101769999950193,8192,6161390592,1417679064,1073756232,1559134208
286,6.115390062332153,0.6098255830002017,8192,6161390592,1417679064,1073756168,1559199744
287,6.073570489883423,0.600253166994662,8192,6161390592,1417679064,1073756712,1559265280
288,5.872722387313843,0.6059664579952369,8192,6161390592,1417679064,1073756748,1559330816
289,5.751448392868042,0.6141474999894854,8192,6161390592,1417679064,1073756192,1559396352
290,5.99206805229187,0.5981849590025377,8192,6161390592,1417679064,1076902476,1559461888
291,6.036149024963379,0.6026835410011699,8192,6161390592,1417679064,1073757916,1559527424
292,5.854987859725952,0.593171041997266,8192,6161390592,1417679064,1075853912,1559592960
293,6.07598352432251,0.6024174170015613,8192,6161390592,1417679064,1074804200,1559658496
294,6.02673864364624,0.6101438750047237,8192,6161390592,1417679064,1073756700,1559724032
295,5.9489662647247314,0.6129747920058435,8192,6161390592,1417679064,1075853916,1559789568
296,6.1455912590026855,0.6080231249943608,8192,6161390592,1417679064,1073756672,1559855104
297,5.90938401222229,0.6059974590025377,8192,6161390592,1417679064,1074804200,1559920640
298,5.966038703918457,0.6167812080093427,8192,6161390592,1417679064,1073756820,1559986176
299,5.968644618988037,0.621892499999376,8192,6161390592,1417679064,1073756784,1560051712
300,5.9979941844940186,0.6167260829970473,8192,6161390592,1417679064,1073756740,1560117248
301,6.0893714427948,0.6047372909961268,8192,6161390592,1417679064,1076901952,1560182784
302,6.192303419113159,0.6113529579888564,8192,6161390592,1417679064,1074805840,1560248320
303,6.134616851806641,0.6142640409962041,8192,6161390592,1417679064,1074805236,1560313856
304,6.019828796386719,0.6141819589975057,8192,6161390592,1417679064,1073756216,1560379392
305,6.02570104598999,0.5987497919995803,8192,6161390592,1417679064,1076902524,1560412160
306,6.097331285476685,0.5984928749967366,8192,6161390592,1417679064,1073756280,1560477696
307,5.934822082519531,0.6107263750018319,8192,6161390592,1417679064,1074805332,1560543232
308,6.119852781295776,0.608798791989102,8192,6161390592,1417679064,1075853884,1560608768
309,5.744901895523071,0.6022981249989243,8192,6161390592,1417679064,1073755664,1560674304
310,6.061537265777588,0.6010680839972338,8192,6161390592,1417679064,1073756756,1560756224
311,5.824394941329956,0.5986877499963157,8192,6161390592,1417679064,1073756212,1560821760
312,5.951359272003174,0.6332096669939347,8192,6161390592,1417679064,1073756708,1560887296
313,5.859454393386841,0.5999433329998283,8192,6161390592,1417679064,1074804880,1560952832
314,6.111552953720093,0.5970534170046449,8192,6161390592,1417679064,1075853940,1561018368
315,6.07442831993103,0.598678333000862,8192,6161390592,1417679064,1074804720,1561083904
316,5.978470802307129,0.599218875009683,8192,6161390592,1417679064,1074804700,1561149440
317,6.036471605300903,0.6180852079996839,8192,6161390592,1417679064,1076902520,1561214976
318,6.163064002990723,0.6155408750055358,8192,6161390592,1417679064,1074805872,1561280512
319,6.225864410400391,0.6028484580019722,8192,6161390592,1417679064,1073756728,1561346048
320,6.1614601612091064,0.6089861660002498,8192,6161390592,1417679064,1074805664,1561411584
321,6.2051169872283936,0.5966360839956906,8192,6161390592,1417679064,1073756816,1561477120
322,6.018595457077026,0.612088333000429,8192,6161390592,1417679064,1073756824,1561542656
323,6.1447858810424805,0.6161163749929983,8192,6161390592,1417679064,1076901428,1561608192
324,6.18115496635437,0.6031610409991117,8192,6161390592,1417679064,1073756796,1561673728
325,5.864075183868408,0.6056580830045277,8192,6161390592,1417679064,1074803656,1561739264
326,5.667455673217773,0.5885305420088116,8192,6161390592,1417679064,1073756760,1561804800
327,6.064061403274536,0.6176186670054449,8192,6161390592,1417679064,1074805336,1561870336
328,6.007463693618774,0.622149917006027,8192,6161390592,1417679064,1073756148,1561935872
329,6.0676429271698,0.6115184579975903,8192,6161390592,1417679064,1074805400,1562001408
