step,loss,seconds,tokens,mlx_active_peak_bytes,mlx_active_bytes,mlx_cache_bytes,rss_peak_bytes
72,,0.0063965000153984874,1,690178356,519112792,298945944,637566976
73,,0.006886540999403223,1,690178356,519112788,301370780,637566976
74,,0.005237458011833951,1,690178356,519112792,301370780,637566976
75,,0.005000584002118558,1,690178356,519112792,301370776,637566976
76,,0.005305291007971391,1,690178356,519112792,301370776,637566976
77,,0.0048686670197639614,1,690178356,519112792,301370776,637566976
78,,0.004800875001819804,1,690178356,519112792,301370776,637566976
79,,0.0047995829954743385,1,690178356,519112792,301370776,637566976
80,,0.004830499994568527,1,690178356,519178328,306220440,637566976
81,,0.004577416984830052,1,690178356,519178328,308678040,637566976
82,,0.004685958003392443,1,690178356,519178328,308678040,637566976
83,,0.005725082999560982,1,690178356,519178328,308678040,637566976
84,,0.004835332976654172,1,690178356,519178328,308678040,637566976
85,,0.004862166999373585,1,690178356,519178328,308678040,637566976
86,,0.006283708004048094,1,690178356,519178324,308678044,637583360
87,,0.004962292005075142,1,690178356,519178328,308678040,637583360
88,,0.004910124989692122,1,690178356,519243860,313593244,637583360
89,,0.0069151670031715184,1,690178356,519243860,316083612,637599744
90,,0.004890707990853116,1,690178356,519243864,316083608,637599744
91,,0.004823209019377828,1,690178356,519243864,316083608,637599744
92,,0.00483225000789389,1,690178356,519243864,316083608,637599744
93,,0.004847917007282376,1,690178356,519243864,316083608,637599744
94,,0.005400875001214445,1,690178356,519243860,316083612,637599744
95,,0.005776000005425885,1,690178356,519243860,316083612,637599744
96,,0.0054423749970737845,1,690178356,519309396,321064348,637599744
97,,0.00508962498861365,1,690178356,519309400,323587480,637599744
98,,0.004975291987648234,1,690178356,519309396,323587484,637599744
99,,0.006415957992430776,1,690178356,519309400,323587480,637616128
100,,0.006630458985455334,1,690178356,519309396,323587484,637616128
101,,0.0050811249820981175,1,690178356,519309400,323587480,637616128
102,,0.005052000022260472,1,690178356,519309400,323587480,637616128
103,,0.005032792018027976,1,690178356,519309400,323587480,637616128
104,,0.0059154999908059835,1,690178356,519374936,328633752,637616128
105,,0.004935583012411371,1,690178356,519374936,331189656,637632512
106,,0.005546583008253947,1,690178356,519374932,331189660,637632512
107,,0.004899916995782405,1,690178356,519374936,331189656,637632512
108,,0.004929582995828241,1,690178356,519374936,331189656,637632512
109,,0.005045583995524794,1,690178356,519374936,331189656,637632512
110,,0.004914916993584484,1,690178356,519374936,331189656,637632512
111,,0.00491020898334682,1,690178356,519374936,331189656,637632512
112,,0.005650250008329749,1,690178356,519440468,336301468,637632512
113,,0.005799249978736043,1,690178356,519440468,338890140,637632512
114,,0.004977417003829032,1,690178356,519440468,338890140,637632512
115,,0.00677395798265934,1,690178356,519440468,338890140,637632512
116,,0.004881792003288865,1,690178356,519440472,338890136,637632512
117,,0.004911833006190136,1,690178356,519440472,338890136,637632512
118,,0.006426375010050833,1,690178356,519440472,338890136,637632512
119,,0.005025958991609514,1,690178356,519440472,338890136,637632512
120,,0.004882042005192488,1,690178356,519506008,344067480,637632512
121,,0.006402957980753854,1,690178356,519506008,346688920,637632512
122,,0.004935083008604124,1,690178356,519506008,346688920,637632512
123,,0.004852207988733426,1,690178356,519506008,346688920,637632512
124,,0.00497783298487775,1,690178356,519506008,346688920,637632512
125,,0.004827208002097905,1,690178356,519506008,346688920,637632512
126,,0.006450624990975484,1,690178356,519506004,346688924,637632512
127,,0.0056928340054582804,1,690178356,519506004,346688924,637632512
128,,0.004984457977116108,1,690178356,518522964,347671964,638763008
129,,0.0046518339950125664,1,690178356,518522964,347671964,638779392
130,,0.004832292004721239,1,690178356,518522968,347671960,638795776
131,,0.0043297079973854125,1,690178356,518522964,347671964,638795776
132,,0.00484608398983255,1,690178356,518522968,347671960,638795776
133,,0.004132375004701316,1,690178356,518522964,347671964,638795776
134,,0.003784040978644043,1,690178356,518522964,347671964,638795776
135,,0.004961582977557555,1,690178356,518522964,347671964,638795776
136,,0.004975541000021622,1,690178356,518588500,347606428,638795776
137,,0.004263375012669712,1,690178356,518588504,347606424,638795776
138,,0.003539583005476743,1,690178356,518588504,347606424,638795776
139,,0.003607708989875391,1,690178356,518588504,347606424,638795776
140,,0.0037208749854471534,1,690178356,518588500,347606428,638795776
141,,0.0035991669865325093,1,690178356,518588504,347606424,638795776
142,,0.003847207990474999,1,690178356,518588500,347606428,638795776
143,,0.0034761249844450504,1,690178356,518588500,347606428,638795776
144,,0.00339391699526459,1,690178356,518654040,347540888,638795776
145,,0.003452207980444655,1,690178356,518654036,347540892,638795776
146,,0.00423545902594924,1,690178356,518654036,347540892,638795776
147,,0.004698707984061912,1,690178356,518654036,347540892,638795776
148,,0.0033203749917447567,1,690178356,518654040,347540888,638795776
149,,0.0033606250071898103,1,690178356,518654040,347540888,638795776
150,,0.0032895830227062106,1,690178356,518654040,347540888,638795776
151,,0.0033522919984534383,1,690178356,518654040,347540888,638795776
152,,0.00326195900561288,1,690178356,518719576,347475352,638795776
153,,0.0033157079888042063,1,690178356,518719576,347475352,638795776
154,,0.003257959004258737,1,690178356,518719576,347475352,638795776
155,,0.006302124995272607,1,690178356,518719572,347475356,638795776
156,,0.003399417008040473,1,690178356,518719576,347475352,638795776
157,,0.0033058749977499247,1,690178356,518719576,347475352,638795776
158,,0.003347291989484802,1,690178356,518719576,347475352,638795776
159,,0.004018665989860892,1,690178356,518719576,347475352,638795776
160,,0.003291958011686802,1,690178356,518785112,347409816,638795776
161,,0.003330791980260983,1,690178356,518785112,347409816,638795776
162,,0.0032760830072220415,1,690178356,518785112,347409816,638795776
163,,0.0032124580175150186,1,690178356,518785112,347409816,638795776
164,,0.0038782090123277158,1,690178356,518785112,347409816,638795776
165,,0.003298499999800697,1,690178356,518785112,347409816,638795776
166,,0.003349500009790063,1,690178356,518785112,347409816,638795776
167,,0.0032962080149445683,1,690178356,518785112,347409816,638795776
168,,0.003873083012877032,1,690178356,518850648,347344280,638795776
169,,0.0032953330082818866,1,690178356,518850648,347344280,638795776
170,,0.003277708019595593,1,690178356,518850648,347344280,638795776
171,,0.0032826669921632856,1,690178356,518850648,347344280,638795776
172,,0.003276999981608242,1,690178356,518850648,347344280,638795776
173,,0.0034377090050838888,1,690178356,518850648,347344280,638795776
174,,0.0033065420284401625,1,690178356,518850648,347344280,638795776
175,,0.003329790983116254,1,690178356,518850644,347344284,638795776
176,,0.005027459003031254,1,690178356,518916180,347278748,638795776
177,,0.003322833013953641,1,690178356,518916184,347278744,638795776
178,,0.003679582994664088,1,690178356,518916184,347278744,638795776
179,,0.004052917007356882,1,690178356,518916180,347278748,638795776
180,,0.004313666984671727,1,690178356,518916180,347278748,638795776
181,,0.004252749989973381,1,690178356,518916180,347278748,638795776
182,,0.004273583006579429,1,690178356,518916180,347278748,638795776
183,,0.0042877089872490615,1,690178356,518916180,347278748,638795776
184,,0.003749916999367997,1,690178356,518981716,347213212,638795776
185,,0.004207833000691608,1,690178356,518981716,347213212,638795776
186,,0.0043282910191919655,1,690178356,518981716,347213212,638795776
187,,0.004212291009025648,1,690178356,518981716,347213212,638795776
188,,0.0043916669965256006,1,690178356,518981716,347213212,638795776
189,,0.0042696249729488045,1,690178356,518981716,347213212,638795776
190,,0.003815999982180074,1,690178356,518981716,347213212,638795776
191,,0.004277000000001863,1,690178356,518981716,347213212,638795776
192,,0.00581841598614119,1,690178356,519047252,347147676,638795776
193,,0.004888416995527223,1,690178356,519047252,347147676,638795776
194,,0.004575624974677339,1,690178356,519047252,347147676,638795776
195,,0.005084082979010418,1,690178356,519047252,347147676,638795776
196,,0.004527459008386359,1,690178356,519047252,347147676,638795776
197,,0.004775417008204386,1,690178356,519047252,347147676,638795776
198,,0.004545625008177012,1,690178356,519047252,347147676,638795776
199,,0.004761791002238169,1,690178356,519047252,347147676,638795776
200,,0.006688790977932513,1,690178356,519112788,347082140,638795776
201,,0.005150667013367638,1,690178356,519112788,347082140,638795776
202,,0.005129917000886053,1,690178356,519112788,347082140,638795776
203,,0.005544250016100705,1,690178356,519112788,347082140,638795776
204,,0.005317582981660962,1,690178356,519112788,347082140,638795776
205,,0.005458042025566101,1,690178356,519112788,347082140,638795776
206,,0.0062563749961555,1,690178356,519112788,347082140,638795776
207,,0.006726124993292615,1,690178356,519112788,347082140,638795776
208,,0.00558683299459517,1,690178356,519178324,347016604,638795776
209,,0.005528750014491379,1,690178356,519178324,347016604,638795776
210,,0.005213124997681007,1,690178356,519178324,347016604,638795776
211,,0.005514750024303794,1,690178356,519178324,347016604,638795776
212,,0.005548582994379103,1,690178356,519178324,347016604,638795776
213,,0.005533749994356185,1,690178356,519178324,347016604,638795776
214,,0.006109790992923081,1,690178356,519178324,347016604,638795776
215,,0.005502374988282099,1,690178356,519178324,347016604,638795776
216,,0.005549875000724569,1,690178356,519243860,346951068,638795776
217,,0.006279708002693951,1,690178356,519243860,346951068,638795776
218,,0.006249374971957877,1,690178356,519243860,346951068,638795776
219,,0.006122458988102153,1,690178356,519243860,346951068,638795776
220,,0.005541291000554338,1,690178356,519243860,346951068,638795776
221,,0.006938832986634225,1,690178356,519243860,346951068,638795776
222,,0.0055509999801870435,1,690178356,519243860,346951068,638795776
223,,0.0055390410125255585,1,690178356,519243860,346951068,638795776
224,,0.005522874998860061,1,690178356,519309396,346885532,638795776
225,,0.006969167006900534,1,690178356,519309396,346885532,638795776
226,,0.005535250005777925,1,690178356,519309396,346885532,638795776
227,,0.0051579160208348185,1,690178356,519309396,346885532,638795776
228,,0.006614209007238969,1,690178356,519309396,346885532,638795776
229,,0.009340124990558252,1,690178356,519309396,346885532,638795776
230,,0.005710625002393499,1,690178356,519309396,346885532,638795776
231,,0.00641695800004527,1,690178356,519309396,346885532,638795776
232,,0.005557458003750071,1,690178356,519374932,346819996,638795776
233,,0.005535583011806011,1,690178356,519374932,346819996,638795776
234,,0.0054872909968253225,1,690178356,519374932,346819996,638795776
235,,0.006971583003178239,1,690178356,519374932,346819996,638795776
236,,0.0055361249833367765,1,690178356,519374932,346819996,638795776
237,,0.006459041993366554,1,690178356,519374932,346819996,638795776
238,,0.005587457999354228,1,690178356,519374932,346819996,638795776
239,,0.005583042016951367,1,690178356,519374932,346819996,638795776
240,,0.007485207985155284,1,690178356,519440468,346754460,638795776
241,,0.0056743749883025885,1,690178356,519440468,346754460,638795776
242,,0.00554254199960269,1,690178356,519440468,346754460,638795776
243,,0.0056302910088561475,1,690178356,519440472,346754456,638795776
244,,0.005565708997892216,1,690178356,519440468,346754460,638795776
245,,0.00553262498578988,1,690178356,519440468,346754460,638795776
246,,0.00553191700601019,1,690178356,519440468,346754460,638795776
247,,0.005502749991137534,1,690178356,519440468,346754460,638795776
248,,0.005528000008780509,1,690178356,519506004,346688924,638795776
249,,0.007005833002040163,1,690178356,519506008,346688920,638795776
250,,0.005551208014367148,1,690178356,519506004,346688924,638795776
251,,0.006806874996982515,1,690178356,519506004,346688924,638795776
252,,0.008062083012191579,1,690178356,519506004,346688924,638812160
253,,0.00631599998450838,1,690178356,519506004,346688924,638812160
254,,0.005526958993868902,1,690178356,519506004,346688924,638812160
255,,0.005952709005214274,1,690178356,519506004,346688924,638812160
256,,0.004753459012135863,1,690178356,518522964,347671964,639860736
257,,0.004000959015684202,1,690178356,518522968,347671960,639860736
258,,0.004454624984646216,1,690178356,518522968,347671960,639860736
259,,0.0039780420192983,1,690178356,518522968,347671960,639860736
260,,0.004717375006293878,1,690178356,518522968,347671960,639860736
261,,0.006054541998310015,1,690178356,518522964,347671964,639860736
262,,0.0038984999991953373,1,690178356,518522968,347671960,639860736
263,,0.0036117919953539968,1,690178356,518522968,347671960,639860736
264,,0.004380124999443069,1,690178356,518588504,347606424,639860736
265,,0.004330291005317122,1,690178356,518588504,347606424,639860736
266,,0.003713749989401549,1,690178356,518588504,347606424,639860736
267,,0.004576083010761067,1,690178356,518588504,347606424,639860736
268,,0.0037026249920018017,1,690178356,518588504,347606424,639860736
269,,0.004005541006335989,1,690178356,518588504,347606424,639860736
270,,0.0036750419822055846,1,690178356,518588504,347606424,639860736
271,,0.004704082995885983,1,690178356,518588504,347606424,639860736
272,,0.0036776249762624502,1,690178356,518654040,347540888,639860736
273,,0.003922791976947337,1,690178356,518654040,347540888,639860736
274,,0.0041118329972960055,1,690178356,518654036,347540892,639860736
275,,0.0039054169901646674,1,690178356,518654040,347540888,639860736
276,,0.004227124998578802,1,690178356,518654040,347540888,639860736
277,,0.004019665997475386,1,690178356,518654040,347540888,639860736
278,,0.004286708019208163,1,690178356,518654040,347540888,639860736
279,,0.006297916988842189,1,690178356,518654036,347540892,639860736
280,,0.004747500002849847,1,690178356,518719576,347475352,639860736
281,,0.004751832981128246,1,690178356,518719576,347475352,639860736
282,,0.005323625024175271,1,690178356,518719576,347475352,639860736
283,,0.004854833998251706,1,690178356,518719576,347475352,639860736
284,,0.005194583005504683,1,690178356,518719576,347475352,639860736
285,,0.0048140840081032366,1,690178356,518719572,347475356,639860736
286,,0.004775709006935358,1,690178356,518719572,347475356,639860736
287,,0.004779582988703623,1,690178356,518719576,347475352,639860736
288,,0.00511058300617151,1,690178356,518785112,347409816,639860736
289,,0.005002124991733581,1,690178356,518785108,347409820,639860736
290,,0.004915666009765118,1,690178356,518785112,347409816,639860736
291,,0.004868584015639499,1,690178356,518785112,347409816,639860736
292,,0.006229166989214718,1,690178356,518785112,347409816,639860736
293,,0.007743958005448803,1,690178356,518785108,347409820,639860736
294,,0.005054833018220961,1,690178356,518785112,347409816,639860736
295,,0.004919083003187552,1,690178356,518785108,347409820,639860736
296,,0.006764749996364117,1,690178356,518850644,347344284,639860736
297,,0.004941541992593557,1,690178356,518850648,347344280,639860736
298,,0.0048896670050453395,1,690178356,518850648,347344280,639860736
299,,0.004860042012296617,1,690178356,518850648,347344280,639860736
300,,0.006192667002324015,1,690178356,518850648,347344280,639860736
301,,0.004900416999589652,1,690178356,518850648,347344280,639860736
302,,0.004957833007210866,1,690178356,518850648,347344280,639860736
303,,0.005452207988128066,1,690178356,518850648,347344280,639860736
304,,0.0048643329937476665,1,690178356,518916184,347278744,639860736
305,,0.004912707983748987,1,690178356,518916184,347278744,639860736
306,,0.004833707993384451,1,690178356,518916184,347278744,639860736
307,,0.007182750006904826,1,690178356,518916180,347278748,639860736
308,,0.005077625013655052,1,690178356,518916184,347278744,639860736
309,,0.004992792004486546,1,690178356,518916184,347278744,639860736
310,,0.005669415986631066,1,690178356,518916184,347278744,639860736
311,,0.004837083019083366,1,690178356,518916180,347278748,639860736
312,,0.004840375011553988,1,690178356,518981720,347213208,639860736
313,,0.004872416990110651,1,690178356,518981720,347213208,639860736
314,,0.005271667003398761,1,690178356,518981720,347213208,639860736
315,,0.004875042010098696,1,690178356,518981720,347213208,639860736
316,,0.004838291002670303,1,690178356,518981720,347213208,639860736
317,,0.006087832996854559,1,690178356,518981720,347213208,639860736
318,,0.004880084015894681,1,690178356,518981720,347213208,639860736
319,,0.004827833006856963,1,690178356,518981720,347213208,639860736
320,,0.007173000019975007,1,690178356,519047252,347147676,639860736
321,,0.0050052080187015235,1,690178356,519047256,347147672,639860736
322,,0.006465791986556724,1,690178356,519047252,347147676,639860736
323,,0.004931208997732028,1,690178356,519047256,347147672,639860736
324,,0.004862540983594954,1,690178356,519047256,347147672,639860736
325,,0.006389582995325327,1,690178356,519047256,347147672,639860736
326,,0.004942416999256238,1,690178356,519047256,347147672,639860736
327,,0.006456333008827642,1,690178356,519047256,347147672,639860736
328,,0.004994042014004663,1,690178356,519112792,347082136,639860736
329,,0.004901499982224777,1,690178356,519112792,347082136,639860736
330,,0.004977083008270711,1,690178356,519112788,347082140,639860736
331,,0.005109499994432554,1,690178356,519112792,347082136,639860736
332,,0.004937582998536527,1,690178356,519112792,347082136,639860736
333,,0.007454166014213115,1,690178356,519112788,347082140,639860736
334,,0.0050804169732145965,1,690178356,519112788,347082140,639860736
335,,0.005901291006011888,1,690178356,519112792,347082136,639860736
336,,0.005376582994358614,1,690178356,519178328,347016600,639860736
337,,0.004947541980072856,1,690178356,519178328,347016600,639860736
338,,0.006305999995674938,1,690178356,519178328,347016600,639860736
339,,0.004854833008721471,1,690178356,519178328,347016600,639860736
340,,0.004836208012420684,1,690178356,519178324,347016604,639860736
341,,0.0048922920250333846,1,690178356,519178324,347016604,639860736
342,,0.006323915993561968,1,690178356,519178328,347016604,639860736
343,,0.00495375000173226,1,690178356,519178328,347016600,639860736
344,,0.004865750001044944,1,690178356,519243860,346951068,639860736
345,,0.004885542002739385,1,690178356,519243864,346951064,639860736
346,,0.006317749997833744,1,690178356,519243860,346951068,639860736
347,,0.00573562498902902,1,690178356,519243864,346951064,639860736
348,,0.004945416992995888,1,690178356,519243864,346951064,639860736
349,,0.0066596669785212725,1,690178356,519243860,346951064,639860736
350,,0.005011832981836051,1,690178356,519243864,346951064,639860736
351,,0.005490792013006285,1,690178356,519243864,346951064,639860736
352,,0.0065510419954080135,1,690178356,519309400,346885528,639860736
353,,0.004941541992593557,1,690178356,519309400,346885528,639860736
354,,0.00490758300293237,1,690178356,519309400,346885528,639860736
355,,0.004834040999412537,1,690178356,519309400,346885528,639860736
356,,0.004882208013441414,1,690178356,519309400,346885528,639860736
357,,0.004891082993708551,1,690178356,519309400,346885528,639860736
358,,0.004979207995347679,1,690178356,519309400,346885528,639860736
359,,0.00812799998675473,1,690178356,519309396,346885532,639860736
360,,0.005315000016707927,1,690178356,519374936,346819992,639860736
361,,0.004995833005523309,1,690178356,519374936,346819992,639860736
362,,0.004946125001879409,1,690178356,519374936,346819992,639860736
363,,0.0050829579995479435,1,690178356,519374936,346819992,639860736
364,,0.005832291004480794,1,690178356,519374936,346819992,639860736
365,,0.004907708993414417,1,690178356,519374936,346819992,639860736
366,,0.004977749980753288,1,690178356,519374936,346819992,639860736
367,,0.004860916989855468,1,690178356,519374936,346819992,639860736
368,,0.0048799579963088036,1,690178356,519440472,346754456,639860736
369,,0.004878040985204279,1,690178356,519440472,346754456,639860736
370,,0.006257583998376504,1,690178356,519440472,346754456,639860736
371,,0.0049016670091077685,1,690178356,519440472,346754456,639860736
372,,0.004856167011894286,1,690178356,519440472,346754456,639860736
373,,0.006808333011576906,1,690178356,519440468,346754460,639860736
374,,0.005006166989915073,1,690178356,519440472,346754456,639860736
375,,0.004923500004224479,1,690178356,519440468,346754460,639860736
376,,0.008878833003109321,1,690178356,519506004,346688924,639877120
377,,0.005516709003131837,1,690178356,519506008,346688920,639877120
378,,0.005359375005355105,1,690178356,519506008,346688920,639877120
379,,0.004950625007040799,1,690178356,519506008,346688920,639877120
380,,0.0049370829947292805,1,690178356,519506008,346688920,639877120
381,,0.005524875014089048,1,690178356,519506008,346688920,639877120
382,,0.004892750002909452,1,690178356,519506008,346688920,639877120
383,,0.0048632499820087105,1,690178356,519506008,346688920,639877120
384,,0.005412958998931572,1,690178356,518522964,347671964,640925696
385,,0.005039832991315052,1,690178356,518522964,347671964,640958464
386,,0.004780042014317587,1,690178356,518522968,347671960,640958464
387,,0.004437707975739613,1,690178356,518522968,347671960,640958464
388,,0.004338708007708192,1,690178356,518522968,347671960,640958464
389,,0.004340459010563791,1,690178356,518522968,347671960,640958464
390,,0.0038585000147577375,1,690178356,518522968,347671960,640958464
391,,0.003988124983152375,1,690178356,518522968,347671960,640958464
392,,0.0035808329994324595,1,690178356,518588504,347606424,640958464
393,,0.0032589999900665134,1,690178356,518588504,347606424,640958464
394,,0.003282916994066909,1,690178356,518588504,347606424,640958464
395,,0.0033068749762605876,1,690178356,518588504,347606424,640958464
396,,0.0032460000074934214,1,690178356,518588504,347606424,640958464
397,,0.004065874993102625,1,690178356,518588504,347606424,640958464
398,,0.005882375000510365,1,690178356,518588500,347606428,640958464
399,,0.004989749984815717,1,690178356,518588500,347606428,640958464
400,,0.004285500006517395,1,690178356,518654040,347540888,640958464
401,,0.004090874979738146,1,690178356,518654040,347540888,640958464
402,,0.004769208986544982,1,690178356,518654040,347540888,640958464
403,,0.004605458001606166,1,690178356,518654040,347540888,640958464
404,,0.004079083999386057,1,690178356,518654040,347540888,640958464
405,,0.004290624987334013,1,690178356,518654040,347540888,640958464
406,,0.004089958005351946,1,690178356,518654040,347540888,640958464
407,,0.004437750001670793,1,690178356,518654036,347540892,640958464
408,,0.004292583005735651,1,690178356,518719576,347475352,640958464
409,,0.004902041022432968,1,690178356,518719576,347475352,640958464
410,,0.00432291699689813,1,690178356,518719576,347475352,640958464
411,,0.004907791008008644,1,690178356,518719576,347475352,640958464
412,,0.0037617500056512654,1,690178356,518719576,347475352,640958464
413,,0.003271875000791624,1,690178356,518719576,347475352,640958464
414,,0.0032347909873351455,1,690178356,518719576,347475352,640958464
415,,0.0048556660185568035,1,690178356,518719572,347475356,640958464
416,,0.004361083003459498,1,690178356,518785112,347409816,640958464
417,,0.0033394169877283275,1,690178356,518785112,347409816,640958464
418,,0.003310542000690475,1,690178356,518785112,347409816,640958464
419,,0.0033165419881697744,1,690178356,518785112,347409816,640958464
420,,0.0046602090005762875,1,690178356,518785112,347409816,640958464
421,,0.00489691601251252,1,690178356,518785112,347409816,640958464
422,,0.004805125005077571,1,690178356,518785112,347409816,640958464
423,,0.006239707989152521,1,690178356,518785108,347409820,640958464
424,,0.004952542018145323,1,690178356,518850648,347344280,640958464
425,,0.004930833005346358,1,690178356,518850648,347344280,640958464
426,,0.004329165996750817,1,690178356,518850648,347344280,640958464
427,,0.0031896670116111636,1,690178356,518850648,347344280,640958464
428,,0.003228542016586289,1,690178356,518850648,347344280,640958464
429,,0.0032728750084061176,1,690178356,518850648,347344280,640958464
430,,0.0037134999874979258,1,690178356,518850648,347344280,640958464
431,,0.0032917920034378767,1,690178356,518850648,347344280,640958464
432,,0.0032597919926047325,1,690178356,518916184,347278744,640958464
433,,0.0045403749973047525,1,690178356,518916180,347278748,640958464
434,,0.0037410419899970293,1,690178356,518916184,347278744,640958464
435,,0.003282332996604964,1,690178356,518916184,347278744,640958464
436,,0.003278667019912973,1,690178356,518916184,347278744,640958464
437,,0.0033167079964186996,1,690178356,518916184,347278744,640958464
438,,0.004315917001804337,1,690178356,518916184,347278744,640958464
439,,0.003919375012628734,1,690178356,518916184,347278744,640958464
440,,0.004954625008394942,1,690178356,518981720,347213208,640958464
441,,0.004978874989319593,1,690178356,518981720,347213208,640958464
442,,0.004722959012724459,1,690178356,518981720,347213208,640958464
443,,0.003691582998726517,1,690178356,518981720,347213208,640958464
444,,0.0032614580122753978,1,690178356,518981720,347213208,640958464
445,,0.0032630419882480055,1,690178356,518981720,347213208,640958464
446,,0.003250125009799376,1,690178356,518981720,347213208,640958464
447,,0.0033912079816218466,1,690178356,518981720,347213208,640958464
448,,0.003247874992666766,1,690178356,519047256,347147672,640958464
449,,0.0032871669973246753,1,690178356,519047256,347147672,640958464
450,,0.003267042018705979,1,690178356,519047256,347147672,640958464
451,,0.0032705409976188093,1,690178356,519047256,347147672,640958464
452,,0.0032265830086544156,1,690178356,519047256,347147672,640958464
453,,0.00615749999997206,1,690178356,519047252,347147676,640958464
454,,0.0034519170003477484,1,690178356,519047256,347147672,640958464
455,,0.003716875013196841,1,690178356,519047256,347147672,640958464
456,,0.003308624989585951,1,690178356,519112792,347082136,640958464
457,,0.005033499997807667,1,690178356,519112788,347082140,640958464
458,,0.005352375010261312,1,690178356,519112788,347082140,640958464
