step,path,raw_bytes,resident_bytes,mode,encode_seconds
100,muon.blocks.7.mlp.c_proj.weight,4194304,4195313,RAW,0.09346670800005086
100,muon.blocks.7.attn.c_k.weight,1048576,1049577,RAW,0.019330750015797094
100,muon.blocks.6.mlp.c_proj.weight,4194304,4195297,RAW,0.0846448749944102
100,muon.blocks.6.attn.c_v.weight,1048576,1049561,RAW,0.019567874987842515
100,muon.blocks.6.attn.c_q.weight,1048576,1049553,RAW,0.022200167004484683
100,muon.blocks.6.attn.c_proj.weight,1048576,1049545,RAW,0.019586875016102567
100,muon.blocks.6.attn.c_k.weight,1048576,1049537,RAW,0.019180292001692578
100,muon.blocks.6.mlp.c_fc.weight,4194304,4196517,RAW,0.0813596670050174
100,muon.blocks.5.attn.c_v.weight,1048576,1049521,RAW,0.020321124990005046
100,muon.blocks.5.attn.c_q.weight,1048576,1049513,RAW,0.019155040994519368
100,muon.blocks.4.mlp.c_fc.weight,4194304,4196493,RAW,0.08147029200335965
100,muon.blocks.4.attn.c_v.weight,1048576,1049497,RAW,0.019415332993958145
100,muon.blocks.4.attn.c_proj.weight,1048576,1049489,RAW,0.022192125004949048
100,muon.blocks.3.mlp.c_proj.weight,4194304,4195209,RAW,0.08643841600860469
100,muon.blocks.3.mlp.c_fc.weight,4194304,4196461,RAW,0.08157208299962804
100,muon.blocks.4.mlp.c_proj.weight,4194304,4195193,RAW,0.08685691599384882
100,muon.blocks.3.attn.c_v.weight,1048576,1049457,RAW,0.021873833000427112
100,muon.blocks.3.attn.c_k.weight,1048576,1049449,RAW,0.01941124998847954
100,muon.blocks.2.mlp.c_fc.weight,4194304,4196429,RAW,0.0822757090209052
100,adam.wte.weight.v,67108864,67136181,RAW,1.1915395830001216
100,muon.blocks.2.attn.c_k.weight,1048576,1049425,RAW,0.020210791000863537
100,adam.value_embeds.5.weight.v,67108864,67136165,RAW,1.1751967910095118
100,muon.blocks.1.mlp.c_proj.weight,4194304,4195137,RAW,0.09036183299031109
100,adam.value_embeds.7.weight.m,67108864,67136149,RAW,1.2411846249888185
100,muon.blocks.2.attn.c_proj.weight,1048576,1049401,RAW,0.024051708984188735
100,muon.blocks.1.attn.c_proj.weight,1048576,1049401,RAW,0.01978233302361332
100,muon.blocks.5.attn.c_proj.weight,1048576,1049401,RAW,0.01976979200844653
100,muon.blocks.1.attn.c_k.weight,1048576,1049401,RAW,0.023090500006219372
100,muon.blocks.3.attn.c_proj.weight,1048576,1049401,RAW,0.020560250006383285
100,adam.value_embeds.3.weight.m,67108864,67136149,RAW,1.2502476670197211
100,adam.value_embeds.1.weight.m,67108864,67136149,RAW,1.221931832988048
100,muon.blocks.0.mlp.c_proj.weight,4194304,4195129,RAW,0.14689958401140757
100,muon.blocks.0.mlp.c_fc.weight,4194304,4196389,RAW,0.08713554200949147
100,muon.blocks.1.attn.c_q.weight,1048576,1049401,RAW,0.02469629200641066
100,muon.blocks.0.attn.c_v.weight,1048576,1049401,RAW,0.021037875005276874
100,muon.blocks.0.attn.c_k.weight,1048576,1049401,RAW,0.020404000009875745
100,muon.blocks.2.attn.c_v.weight,1048576,1049401,RAW,0.02022645901888609
100,muon.blocks.1.mlp.c_fc.weight,4194304,4196389,RAW,0.08742783300112933
100,muon.blocks.1.attn.c_v.weight,1048576,1049401,RAW,0.020468292001169175
100,adam.lm_head.weight.m,67108864,67136149,RAW,1.3645020409894641
100,muon.blocks.0.attn.c_proj.weight,1048576,1049401,RAW,0.024676667002495378
100,adam.wte.weight.m,67108864,67136149,RAW,1.2095299999928102
100,adam.value_embeds.3.weight.v,67108864,67136149,RAW,1.2179827080108225
100,muon.blocks.7.mlp.c_fc.weight,4194304,4196389,RAW,0.08644454201566987
100,adam.value_embeds.7.weight.v,67108864,67136149,RAW,1.1847987080109306
100,muon.blocks.4.attn.c_k.weight,1048576,1049401,RAW,0.023750332999043167
100,adam.value_embeds.1.weight.v,67108864,67136149,RAW,1.1851253749919124
100,muon.blocks.7.attn.c_v.weight,1048576,1049401,RAW,0.020270165987312794
100,muon.blocks.7.attn.c_q.weight,1048576,1049401,RAW,0.019707458006450906
100,muon.blocks.4.attn.c_q.weight,1048576,1049401,RAW,0.02365562500199303
100,muon.blocks.3.attn.c_q.weight,1048576,1049401,RAW,0.019753542001126334
100,muon.blocks.5.attn.c_k.weight,1048576,1049401,RAW,0.019636374985566363
100,muon.blocks.5.mlp.c_proj.weight,4194304,4195129,RAW,0.09163845900911838
100,muon.blocks.5.mlp.c_fc.weight,4194304,4196389,RAW,0.08685833399067633
100,muon.blocks.0.attn.c_q.weight,1048576,1049401,RAW,0.019891917007043958
100,adam.value_embeds.5.weight.m,67108864,67136149,RAW,1.2338574999885168
100,muon.blocks.2.mlp.c_proj.weight,4194304,4195129,RAW,0.09156287499354221
100,muon.blocks.2.attn.c_q.weight,1048576,1049401,RAW,0.020056250010384247
100,muon.blocks.7.attn.c_proj.weight,1048576,1049401,RAW,0.01919024999369867
100,adam.lm_head.weight.v,67108864,67136149,RAW,1.368429541005753
