file,tensor,row_start,rows,cols,cells,positive_zero_cells,nonzero_bit_patterns,special_cells,dense_bytes,dictionary_header_lower_bound_bytes,rejected_by_dictionary_bound
model.safetensors,blocks.0.mlp.c_fc.weight,1792,128,512,65536,0,65515,0,262144,262124,True
model.safetensors,blocks.0.mlp.c_fc.weight,1920,128,512,65536,0,65512,0,262144,262112,True
model.safetensors,blocks.0.mlp.c_proj.weight,0,128,2048,262144,0,261728,0,1048576,1046976,True
model.safetensors,blocks.0.mlp.c_proj.weight,128,128,2048,262144,0,261688,0,1048576,1046816,True
model.safetensors,blocks.0.mlp.c_proj.weight,256,128,2048,262144,0,261688,0,1048576,1046816,True
model.safetensors,blocks.0.mlp.c_proj.weight,384,128,2048,262144,0,261756,0,1048576,1047088,True
model.safetensors,blocks.1.attn.c_k.weight,0,128,512,65536,0,65508,0,262144,262096,True
model.safetensors,blocks.1.attn.c_k.weight,128,128,512,65536,0,65506,0,262144,262088,True
model.safetensors,blocks.1.attn.c_k.weight,256,128,512,65536,0,65508,0,262144,262096,True
model.safetensors,blocks.1.attn.c_k.weight,384,128,512,65536,0,65512,0,262144,262112,True
model.safetensors,blocks.1.attn.c_proj.weight,0,128,512,65536,0,65511,0,262144,262108,True
model.safetensors,blocks.1.attn.c_proj.weight,128,128,512,65536,0,65507,0,262144,262092,True
model.safetensors,blocks.1.attn.c_proj.weight,256,128,512,65536,0,65502,0,262144,262072,True
model.safetensors,blocks.1.attn.c_proj.weight,384,128,512,65536,0,65500,0,262144,262064,True
model.safetensors,blocks.1.attn.c_q.weight,0,128,512,65536,0,65501,0,262144,262068,True
model.safetensors,blocks.1.attn.c_q.weight,128,128,512,65536,0,65496,0,262144,262048,True
model.safetensors,blocks.1.attn.c_q.weight,256,128,512,65536,0,65512,0,262144,262112,True
model.safetensors,blocks.1.attn.c_q.weight,384,128,512,65536,0,65509,0,262144,262100,True
model.safetensors,blocks.1.attn.c_v.weight,0,128,512,65536,0,65503,0,262144,262076,True
model.safetensors,blocks.1.attn.c_v.weight,128,128,512,65536,0,65496,0,262144,262048,True
model.safetensors,blocks.1.attn.c_v.weight,256,128,512,65536,0,65505,0,262144,262084,True
model.safetensors,blocks.1.attn.c_v.weight,384,128,512,65536,0,65503,0,262144,262076,True
model.safetensors,blocks.1.attn.ve_gate.weight,0,4,32,128,0,128,0,512,576,True
model.safetensors,blocks.1.mlp.c_fc.weight,0,128,512,65536,0,65512,0,262144,262112,True
model.safetensors,blocks.1.mlp.c_fc.weight,128,128,512,65536,0,65514,0,262144,262120,True
model.safetensors,blocks.1.mlp.c_fc.weight,256,128,512,65536,0,65510,0,262144,262104,True
model.safetensors,blocks.1.mlp.c_fc.weight,384,128,512,65536,0,65519,0,262144,262140,True
model.safetensors,blocks.1.mlp.c_fc.weight,512,128,512,65536,0,65500,0,262144,262064,True
model.safetensors,blocks.1.mlp.c_fc.weight,640,128,512,65536,0,65509,0,262144,262100,True
model.safetensors,blocks.1.mlp.c_fc.weight,768,128,512,65536,0,65512,0,262144,262112,True
model.safetensors,blocks.1.mlp.c_fc.weight,896,128,512,65536,0,65515,0,262144,262124,True
model.safetensors,blocks.1.mlp.c_fc.weight,1024,128,512,65536,0,65513,0,262144,262116,True
model.safetensors,blocks.1.mlp.c_fc.weight,1152,128,512,65536,0,65506,0,262144,262088,True
model.safetensors,blocks.1.mlp.c_fc.weight,1280,128,512,65536,0,65514,0,262144,262120,True
model.safetensors,blocks.1.mlp.c_fc.weight,1408,128,512,65536,0,65511,0,262144,262108,True
model.safetensors,blocks.1.mlp.c_fc.weight,1536,128,512,65536,0,65511,0,262144,262108,True
model.safetensors,blocks.1.mlp.c_fc.weight,1664,128,512,65536,0,65514,0,262144,262120,True
model.safetensors,blocks.1.mlp.c_fc.weight,1792,128,512,65536,0,65522,0,262144,262152,True
model.safetensors,blocks.1.mlp.c_fc.weight,1920,128,512,65536,0,65515,0,262144,262124,True
model.safetensors,blocks.1.mlp.c_proj.weight,0,128,2048,262144,0,261782,0,1048576,1047192,True
model.safetensors,blocks.1.mlp.c_proj.weight,128,128,2048,262144,0,261749,0,1048576,1047060,True
model.safetensors,blocks.1.mlp.c_proj.weight,256,128,2048,262144,0,261755,0,1048576,1047084,True
model.safetensors,blocks.1.mlp.c_proj.weight,384,128,2048,262144,0,261756,0,1048576,1047088,True
model.safetensors,blocks.2.attn.c_k.weight,0,128,512,65536,0,65504,0,262144,262080,True
model.safetensors,blocks.2.attn.c_k.weight,128,128,512,65536,0,65514,0,262144,262120,True
model.safetensors,blocks.2.attn.c_k.weight,256,128,512,65536,0,65499,0,262144,262060,True
model.safetensors,blocks.2.attn.c_k.weight,384,128,512,65536,0,65508,0,262144,262096,True
model.safetensors,blocks.2.attn.c_proj.weight,0,128,512,65536,0,65506,0,262144,262088,True
model.safetensors,blocks.2.attn.c_proj.weight,128,128,512,65536,0,65511,0,262144,262108,True
model.safetensors,blocks.2.attn.c_proj.weight,256,128,512,65536,0,65503,0,262144,262076,True
model.safetensors,blocks.2.attn.c_proj.weight,384,128,512,65536,0,65497,0,262144,262052,True
model.safetensors,blocks.2.attn.c_q.weight,0,128,512,65536,0,65515,0,262144,262124,True
model.safetensors,blocks.2.attn.c_q.weight,128,128,512,65536,0,65509,0,262144,262100,True
model.safetensors,blocks.2.attn.c_q.weight,256,128,512,65536,0,65513,0,262144,262116,True
model.safetensors,blocks.2.attn.c_q.weight,384,128,512,65536,0,65502,0,262144,262072,True
model.safetensors,blocks.2.attn.c_v.weight,0,128,512,65536,0,65508,0,262144,262096,True
model.safetensors,blocks.2.attn.c_v.weight,128,128,512,65536,0,65512,0,262144,262112,True
model.safetensors,blocks.2.attn.c_v.weight,256,128,512,65536,0,65503,0,262144,262076,True
model.safetensors,blocks.2.attn.c_v.weight,384,128,512,65536,0,65511,0,262144,262108,True
model.safetensors,blocks.2.mlp.c_fc.weight,0,128,512,65536,0,65514,0,262144,262120,True
model.safetensors,blocks.2.mlp.c_fc.weight,128,128,512,65536,0,65515,0,262144,262124,True
model.safetensors,blocks.2.mlp.c_fc.weight,256,128,512,65536,0,65508,0,262144,262096,True
model.safetensors,blocks.2.mlp.c_fc.weight,384,128,512,65536,0,65516,0,262144,262128,True
model.safetensors,blocks.2.mlp.c_fc.weight,512,128,512,65536,0,65513,0,262144,262116,True
model.safetensors,blocks.2.mlp.c_fc.weight,640,128,512,65536,0,65498,0,262144,262056,True
model.safetensors,blocks.2.mlp.c_fc.weight,768,128,512,65536,0,65517,0,262144,262132,True
model.safetensors,blocks.2.mlp.c_fc.weight,896,128,512,65536,0,65512,0,262144,262112,True
model.safetensors,blocks.2.mlp.c_fc.weight,1024,128,512,65536,0,65506,0,262144,262088,True
model.safetensors,blocks.2.mlp.c_fc.weight,1152,128,512,65536,0,65504,0,262144,262080,True
model.safetensors,blocks.2.mlp.c_fc.weight,1280,128,512,65536,0,65507,0,262144,262092,True
model.safetensors,blocks.2.mlp.c_fc.weight,1408,128,512,65536,0,65513,0,262144,262116,True
model.safetensors,blocks.2.mlp.c_fc.weight,1536,128,512,65536,0,65500,0,262144,262064,True
model.safetensors,blocks.2.mlp.c_fc.weight,1664,128,512,65536,0,65513,0,262144,262116,True
model.safetensors,blocks.2.mlp.c_fc.weight,1792,128,512,65536,0,65514,0,262144,262120,True
model.safetensors,blocks.2.mlp.c_fc.weight,1920,128,512,65536,0,65505,0,262144,262084,True
model.safetensors,blocks.2.mlp.c_proj.weight,0,128,2048,262144,0,261784,0,1048576,1047200,True
model.safetensors,blocks.2.mlp.c_proj.weight,128,128,2048,262144,0,261773,0,1048576,1047156,True
model.safetensors,blocks.2.mlp.c_proj.weight,256,128,2048,262144,0,261789,0,1048576,1047220,True
model.safetensors,blocks.2.mlp.c_proj.weight,384,128,2048,262144,0,261788,0,1048576,1047216,True
model.safetensors,blocks.3.attn.c_k.weight,0,128,512,65536,0,65512,0,262144,262112,True
model.safetensors,blocks.3.attn.c_k.weight,128,128,512,65536,0,65505,0,262144,262084,True
model.safetensors,blocks.3.attn.c_k.weight,256,128,512,65536,0,65508,0,262144,262096,True
model.safetensors,blocks.3.attn.c_k.weight,384,128,512,65536,0,65507,0,262144,262092,True
model.safetensors,blocks.3.attn.c_proj.weight,0,128,512,65536,0,65504,0,262144,262080,True
model.safetensors,blocks.3.attn.c_proj.weight,128,128,512,65536,0,65513,0,262144,262116,True
model.safetensors,blocks.3.attn.c_proj.weight,256,128,512,65536,0,65505,0,262144,262084,True
model.safetensors,blocks.3.attn.c_proj.weight,384,128,512,65536,0,65507,0,262144,262092,True
model.safetensors,blocks.3.attn.c_q.weight,0,128,512,65536,0,65503,0,262144,262076,True
model.safetensors,blocks.3.attn.c_q.weight,128,128,512,65536,0,65511,0,262144,262108,True
model.safetensors,blocks.3.attn.c_q.weight,256,128,512,65536,0,65504,0,262144,262080,True
model.safetensors,blocks.3.attn.c_q.weight,384,128,512,65536,0,65500,0,262144,262064,True
model.safetensors,blocks.3.attn.c_v.weight,0,128,512,65536,0,65506,0,262144,262088,True
model.safetensors,blocks.3.attn.c_v.weight,128,128,512,65536,0,65498,0,262144,262056,True
model.safetensors,blocks.3.attn.c_v.weight,256,128,512,65536,0,65501,0,262144,262068,True
model.safetensors,blocks.3.attn.c_v.weight,384,128,512,65536,0,65512,0,262144,262112,True
model.safetensors,blocks.3.attn.ve_gate.weight,0,4,32,128,0,128,0,512,576,True
model.safetensors,blocks.3.mlp.c_fc.weight,0,128,512,65536,0,65513,0,262144,262116,True
model.safetensors,blocks.3.mlp.c_fc.weight,128,128,512,65536,0,65512,0,262144,262112,True
model.safetensors,blocks.3.mlp.c_fc.weight,256,128,512,65536,0,65514,0,262144,262120,True
model.safetensors,blocks.3.mlp.c_fc.weight,384,128,512,65536,0,65516,0,262144,262128,True
model.safetensors,blocks.3.mlp.c_fc.weight,512,128,512,65536,0,65501,0,262144,262068,True
model.safetensors,blocks.3.mlp.c_fc.weight,640,128,512,65536,0,65506,0,262144,262088,True
model.safetensors,blocks.3.mlp.c_fc.weight,768,128,512,65536,0,65513,0,262144,262116,True
model.safetensors,blocks.3.mlp.c_fc.weight,896,128,512,65536,0,65516,0,262144,262128,True
model.safetensors,blocks.3.mlp.c_fc.weight,1024,128,512,65536,0,65509,0,262144,262100,True
model.safetensors,blocks.3.mlp.c_fc.weight,1152,128,512,65536,0,65513,0,262144,262116,True
model.safetensors,blocks.3.mlp.c_fc.weight,1280,128,512,65536,0,65520,0,262144,262144,True
model.safetensors,blocks.3.mlp.c_fc.weight,1408,128,512,65536,0,65506,0,262144,262088,True
model.safetensors,blocks.3.mlp.c_fc.weight,1536,128,512,65536,0,65505,0,262144,262084,True
model.safetensors,blocks.3.mlp.c_fc.weight,1664,128,512,65536,0,65509,0,262144,262100,True
model.safetensors,blocks.3.mlp.c_fc.weight,1792,128,512,65536,0,65511,0,262144,262108,True
model.safetensors,blocks.3.mlp.c_fc.weight,1920,128,512,65536,0,65504,0,262144,262080,True
model.safetensors,blocks.3.mlp.c_proj.weight,0,128,2048,262144,0,261714,0,1048576,1046920,True
model.safetensors,blocks.3.mlp.c_proj.weight,128,128,2048,262144,0,261778,0,1048576,1047176,True
model.safetensors,blocks.3.mlp.c_proj.weight,256,128,2048,262144,0,261742,0,1048576,1047032,True
model.safetensors,blocks.3.mlp.c_proj.weight,384,128,2048,262144,0,261734,0,1048576,1047000,True
model.safetensors,blocks.4.attn.c_k.weight,0,128,512,65536,0,65515,0,262144,262124,True
model.safetensors,blocks.4.attn.c_k.weight,128,128,512,65536,0,65500,0,262144,262064,True
model.safetensors,blocks.4.attn.c_k.weight,256,128,512,65536,0,65506,0,262144,262088,True
model.safetensors,blocks.4.attn.c_k.weight,384,128,512,65536,0,65513,0,262144,262116,True
model.safetensors,blocks.4.attn.c_proj.weight,0,128,512,65536,0,65499,0,262144,262060,True
model.safetensors,blocks.4.attn.c_proj.weight,128,128,512,65536,0,65501,0,262144,262068,True
model.safetensors,blocks.4.attn.c_proj.weight,256,128,512,65536,0,65506,0,262144,262088,True
model.safetensors,blocks.4.attn.c_proj.weight,384,128,512,65536,0,65511,0,262144,262108,True
model.safetensors,blocks.4.attn.c_q.weight,0,128,512,65536,0,65511,0,262144,262108,True
model.safetensors,blocks.4.attn.c_q.weight,128,128,512,65536,0,65502,0,262144,262072,True
model.safetensors,blocks.4.attn.c_q.weight,256,128,512,65536,0,65500,0,262144,262064,True
model.safetensors,blocks.4.attn.c_q.weight,384,128,512,65536,0,65510,0,262144,262104,True
model.safetensors,blocks.4.attn.c_v.weight,0,128,512,65536,0,65513,0,262144,262116,True
model.safetensors,blocks.4.attn.c_v.weight,128,128,512,65536,0,65515,0,262144,262124,True
model.safetensors,blocks.4.attn.c_v.weight,256,128,512,65536,0,65503,0,262144,262076,True
model.safetensors,blocks.4.attn.c_v.weight,384,128,512,65536,0,65500,0,262144,262064,True
model.safetensors,blocks.4.mlp.c_fc.weight,0,128,512,65536,0,65505,0,262144,262084,True
model.safetensors,blocks.4.mlp.c_fc.weight,128,128,512,65536,0,65516,0,262144,262128,True
model.safetensors,blocks.4.mlp.c_fc.weight,256,128,512,65536,0,65522,0,262144,262152,True
model.safetensors,blocks.4.mlp.c_fc.weight,384,128,512,65536,0,65512,0,262144,262112,True
model.safetensors,blocks.4.mlp.c_fc.weight,512,128,512,65536,0,65506,0,262144,262088,True
model.safetensors,blocks.4.mlp.c_fc.weight,640,128,512,65536,0,65510,0,262144,262104,True
model.safetensors,blocks.4.mlp.c_fc.weight,768,128,512,65536,0,65510,0,262144,262104,True
model.safetensors,blocks.4.mlp.c_fc.weight,896,128,512,65536,0,65501,0,262144,262068,True
model.safetensors,blocks.4.mlp.c_fc.weight,1024,128,512,65536,0,65506,0,262144,262088,True
model.safetensors,blocks.4.mlp.c_fc.weight,1152,128,512,65536,0,65508,0,262144,262096,True
model.safetensors,blocks.4.mlp.c_fc.weight,1280,128,512,65536,0,65514,0,262144,262120,True
model.safetensors,blocks.4.mlp.c_fc.weight,1408,128,512,65536,0,65502,0,262144,262072,True
model.safetensors,blocks.4.mlp.c_fc.weight,1536,128,512,65536,0,65510,0,262144,262104,True
model.safetensors,blocks.4.mlp.c_fc.weight,1664,128,512,65536,0,65511,0,262144,262108,True
model.safetensors,blocks.4.mlp.c_fc.weight,1792,128,512,65536,0,65514,0,262144,262120,True
model.safetensors,blocks.4.mlp.c_fc.weight,1920,128,512,65536,0,65508,0,262144,262096,True
model.safetensors,blocks.4.mlp.c_proj.weight,0,128,2048,262144,0,261728,0,1048576,1046976,True
model.safetensors,blocks.4.mlp.c_proj.weight,128,128,2048,262144,0,261734,0,1048576,1047000,True
model.safetensors,blocks.4.mlp.c_proj.weight,256,128,2048,262144,0,261793,0,1048576,1047236,True
model.safetensors,blocks.4.mlp.c_proj.weight,384,128,2048,262144,0,261749,0,1048576,1047060,True
model.safetensors,blocks.5.attn.c_k.weight,0,128,512,65536,0,65505,0,262144,262084,True
model.safetensors,blocks.5.attn.c_k.weight,128,128,512,65536,0,65503,0,262144,262076,True
model.safetensors,blocks.5.attn.c_k.weight,256,128,512,65536,0,65510,0,262144,262104,True
model.safetensors,blocks.5.attn.c_k.weight,384,128,512,65536,0,65512,0,262144,262112,True
model.safetensors,blocks.5.attn.c_proj.weight,0,128,512,65536,0,65498,0,262144,262056,True
model.safetensors,blocks.5.attn.c_proj.weight,128,128,512,65536,0,65510,0,262144,262104,True
model.safetensors,blocks.5.attn.c_proj.weight,256,128,512,65536,0,65515,0,262144,262124,True
model.safetensors,blocks.5.attn.c_proj.weight,384,128,512,65536,0,65507,0,262144,262092,True
model.safetensors,blocks.5.attn.c_q.weight,0,128,512,65536,0,65511,0,262144,262108,True
model.safetensors,blocks.5.attn.c_q.weight,128,128,512,65536,0,65496,0,262144,262048,True
model.safetensors,blocks.5.attn.c_q.weight,256,128,512,65536,0,65513,0,262144,262116,True
model.safetensors,blocks.5.attn.c_q.weight,384,128,512,65536,0,65512,0,262144,262112,True
model.safetensors,blocks.5.attn.c_v.weight,0,128,512,65536,0,65501,0,262144,262068,True
model.safetensors,blocks.5.attn.c_v.weight,128,128,512,65536,0,65510,0,262144,262104,True
model.safetensors,blocks.5.attn.c_v.weight,256,128,512,65536,0,65502,0,262144,262072,True
model.safetensors,blocks.5.attn.c_v.weight,384,128,512,65536,0,65503,0,262144,262076,True
model.safetensors,blocks.5.attn.ve_gate.weight,0,4,32,128,0,128,0,512,576,True
model.safetensors,blocks.5.mlp.c_fc.weight,0,128,512,65536,0,65518,0,262144,262136,True
model.safetensors,blocks.5.mlp.c_fc.weight,128,128,512,65536,0,65520,0,262144,262144,True
model.safetensors,blocks.5.mlp.c_fc.weight,256,128,512,65536,0,65518,0,262144,262136,True
model.safetensors,blocks.5.mlp.c_fc.weight,384,128,512,65536,0,65512,0,262144,262112,True
model.safetensors,blocks.5.mlp.c_fc.weight,512,128,512,65536,0,65512,0,262144,262112,True
model.safetensors,blocks.5.mlp.c_fc.weight,640,128,512,65536,0,65522,0,262144,262152,True
model.safetensors,blocks.5.mlp.c_fc.weight,768,128,512,65536,0,65509,0,262144,262100,True
model.safetensors,blocks.5.mlp.c_fc.weight,896,128,512,65536,0,65516,0,262144,262128,True
model.safetensors,blocks.5.mlp.c_fc.weight,1024,128,512,65536,0,65518,0,262144,262136,True
model.safetensors,blocks.5.mlp.c_fc.weight,1152,128,512,65536,0,65508,0,262144,262096,True
model.safetensors,blocks.5.mlp.c_fc.weight,1280,128,512,65536,0,65515,0,262144,262124,True
model.safetensors,blocks.5.mlp.c_fc.weight,1408,128,512,65536,0,65518,0,262144,262136,True
model.safetensors,blocks.5.mlp.c_fc.weight,1536,128,512,65536,0,65504,0,262144,262080,True
model.safetensors,blocks.5.mlp.c_fc.weight,1664,128,512,65536,0,65503,0,262144,262076,True
model.safetensors,blocks.5.mlp.c_fc.weight,1792,128,512,65536,0,65508,0,262144,262096,True
model.safetensors,blocks.5.mlp.c_fc.weight,1920,128,512,65536,0,65514,0,262144,262120,True
model.safetensors,blocks.5.mlp.c_proj.weight,0,128,2048,262144,0,261794,0,1048576,1047240,True
model.safetensors,blocks.5.mlp.c_proj.weight,128,128,2048,262144,0,261779,0,1048576,1047180,True
model.safetensors,blocks.5.mlp.c_proj.weight,256,128,2048,262144,0,261771,0,1048576,1047148,True
model.safetensors,blocks.5.mlp.c_proj.weight,384,128,2048,262144,0,261787,0,1048576,1047212,True
model.safetensors,blocks.6.attn.c_k.weight,0,128,512,65536,0,65502,0,262144,262072,True
model.safetensors,blocks.6.attn.c_k.weight,128,128,512,65536,0,65504,0,262144,262080,True
model.safetensors,blocks.6.attn.c_k.weight,256,128,512,65536,0,65495,0,262144,262044,True
model.safetensors,blocks.6.attn.c_k.weight,384,128,512,65536,0,65505,0,262144,262084,True
model.safetensors,blocks.6.attn.c_proj.weight,0,128,512,65536,0,65503,0,262144,262076,True
model.safetensors,blocks.6.attn.c_proj.weight,128,128,512,65536,0,65503,0,262144,262076,True
model.safetensors,blocks.6.attn.c_proj.weight,256,128,512,65536,0,65509,0,262144,262100,True
model.safetensors,blocks.6.attn.c_proj.weight,384,128,512,65536,0,65514,0,262144,262120,True
model.safetensors,blocks.6.attn.c_q.weight,0,128,512,65536,0,65506,0,262144,262088,True
model.safetensors,blocks.6.attn.c_q.weight,128,128,512,65536,0,65517,0,262144,262132,True
model.safetensors,blocks.6.attn.c_q.weight,256,128,512,65536,0,65505,0,262144,262084,True
model.safetensors,blocks.6.attn.c_q.weight,384,128,512,65536,0,65494,0,262144,262040,True
model.safetensors,blocks.6.attn.c_v.weight,0,128,512,65536,0,65503,0,262144,262076,True
model.safetensors,blocks.6.attn.c_v.weight,128,128,512,65536,0,65497,0,262144,262052,True
model.safetensors,blocks.6.attn.c_v.weight,256,128,512,65536,0,65511,0,262144,262108,True
model.safetensors,blocks.6.attn.c_v.weight,384,128,512,65536,0,65510,0,262144,262104,True
model.safetensors,blocks.6.mlp.c_fc.weight,0,128,512,65536,0,65507,0,262144,262092,True
model.safetensors,blocks.6.mlp.c_fc.weight,128,128,512,65536,0,65519,0,262144,262140,True
model.safetensors,blocks.6.mlp.c_fc.weight,256,128,512,65536,0,65524,0,262144,262160,True
model.safetensors,blocks.6.mlp.c_fc.weight,384,128,512,65536,0,65516,0,262144,262128,True
model.safetensors,blocks.6.mlp.c_fc.weight,512,128,512,65536,0,65513,0,262144,262116,True
model.safetensors,blocks.6.mlp.c_fc.weight,640,128,512,65536,0,65517,0,262144,262132,True
model.safetensors,blocks.6.mlp.c_fc.weight,768,128,512,65536,0,65519,0,262144,262140,True
model.safetensors,blocks.6.mlp.c_fc.weight,896,128,512,65536,0,65516,0,262144,262128,True
model.safetensors,blocks.6.mlp.c_fc.weight,1024,128,512,65536,0,65510,0,262144,262104,True
model.safetensors,blocks.6.mlp.c_fc.weight,1152,128,512,65536,0,65516,0,262144,262128,True
model.safetensors,blocks.6.mlp.c_fc.weight,1280,128,512,65536,0,65511,0,262144,262108,True
model.safetensors,blocks.6.mlp.c_fc.weight,1408,128,512,65536,0,65510,0,262144,262104,True
model.safetensors,blocks.6.mlp.c_fc.weight,1536,128,512,65536,0,65517,0,262144,262132,True
model.safetensors,blocks.6.mlp.c_fc.weight,1664,128,512,65536,0,65511,0,262144,262108,True
model.safetensors,blocks.6.mlp.c_fc.weight,1792,128,512,65536,0,65524,0,262144,262160,True
model.safetensors,blocks.6.mlp.c_fc.weight,1920,128,512,65536,0,65510,0,262144,262104,True
model.safetensors,blocks.6.mlp.c_proj.weight,0,128,2048,262144,0,261758,0,1048576,1047096,True
model.safetensors,blocks.6.mlp.c_proj.weight,128,128,2048,262144,0,261760,0,1048576,1047104,True
model.safetensors,blocks.6.mlp.c_proj.weight,256,128,2048,262144,0,261765,0,1048576,1047124,True
model.safetensors,blocks.6.mlp.c_proj.weight,384,128,2048,262144,0,261795,0,1048576,1047244,True
model.safetensors,blocks.7.attn.c_k.weight,0,128,512,65536,0,65498,0,262144,262056,True
model.safetensors,blocks.7.attn.c_k.weight,128,128,512,65536,0,65510,0,262144,262104,True
model.safetensors,blocks.7.attn.c_k.weight,256,128,512,65536,0,65501,0,262144,262068,True
model.safetensors,blocks.7.attn.c_k.weight,384,128,512,65536,0,65505,0,262144,262084,True
model.safetensors,blocks.7.attn.c_proj.weight,0,128,512,65536,0,65512,0,262144,262112,True
model.safetensors,blocks.7.attn.c_proj.weight,128,128,512,65536,0,65509,0,262144,262100,True
model.safetensors,blocks.7.attn.c_proj.weight,256,128,512,65536,0,65504,0,262144,262080,True
model.safetensors,blocks.7.attn.c_proj.weight,384,128,512,65536,0,65509,0,262144,262100,True
model.safetensors,blocks.7.attn.c_q.weight,0,128,512,65536,0,65507,0,262144,262092,True
model.safetensors,blocks.7.attn.c_q.weight,128,128,512,65536,0,65510,0,262144,262104,True
model.safetensors,blocks.7.attn.c_q.weight,256,128,512,65536,0,65500,0,262144,262064,True
model.safetensors,blocks.7.attn.c_q.weight,384,128,512,65536,0,65504,0,262144,262080,True
model.safetensors,blocks.7.attn.c_v.weight,0,128,512,65536,0,65509,0,262144,262100,True
model.safetensors,blocks.7.attn.c_v.weight,128,128,512,65536,0,65511,0,262144,262108,True
model.safetensors,blocks.7.attn.c_v.weight,256,128,512,65536,0,65513,0,262144,262116,True
model.safetensors,blocks.7.attn.c_v.weight,384,128,512,65536,0,65509,0,262144,262100,True
model.safetensors,blocks.7.attn.ve_gate.weight,0,4,32,128,0,128,0,512,576,True
model.safetensors,blocks.7.mlp.c_fc.weight,0,128,512,65536,0,65516,0,262144,262128,True
model.safetensors,blocks.7.mlp.c_fc.weight,128,128,512,65536,0,65519,0,262144,262140,True
model.safetensors,blocks.7.mlp.c_fc.weight,256,128,512,65536,0,65511,0,262144,262108,True
model.safetensors,blocks.7.mlp.c_fc.weight,384,128,512,65536,0,65509,0,262144,262100,True
model.safetensors,blocks.7.mlp.c_fc.weight,512,128,512,65536,0,65521,0,262144,262148,True
model.safetensors,blocks.7.mlp.c_fc.weight,640,128,512,65536,0,65512,0,262144,262112,True
model.safetensors,blocks.7.mlp.c_fc.weight,768,128,512,65536,0,65506,0,262144,262088,True
model.safetensors,blocks.7.mlp.c_fc.weight,896,128,512,65536,0,65518,0,262144,262136,True
model.safetensors,blocks.7.mlp.c_fc.weight,1024,128,512,65536,0,65511,0,262144,262108,True
model.safetensors,blocks.7.mlp.c_fc.weight,1152,128,512,65536,0,65515,0,262144,262124,True
model.safetensors,blocks.7.mlp.c_fc.weight,1280,128,512,65536,0,65514,0,262144,262120,True
model.safetensors,blocks.7.mlp.c_fc.weight,1408,128,512,65536,0,65511,0,262144,262108,True
