step,path,raw_bytes,resident_bytes,mode,encode_seconds
2,blocks.5.attn.c_k.weight.buf,1048576,1049401,RAW,0.020003459008876234
2,blocks.5.attn.c_v.weight.buf,1048576,1049401,RAW,0.027629165997495875
2,blocks.5.attn.c_proj.weight.buf,1048576,1049401,RAW,0.02020604201243259
2,blocks.5.attn.ve_gate.weight.buf,512,1022,RAW,1.1625001206994057e-05
2,blocks.5.mlp.c_fc.weight.buf,4194304,4196389,RAW,0.08770212499075569
2,blocks.5.mlp.c_proj.weight.buf,4194304,4195129,RAW,0.10421066600247286
2,blocks.6.attn.c_q.weight.buf,1048576,1049401,RAW,0.020724083005916327
2,blocks.6.attn.c_k.weight.buf,1048576,1049401,RAW,0.020253166992915794
2,blocks.6.attn.c_v.weight.buf,1048576,1049401,RAW,0.027387750014895573
2,blocks.6.attn.c_proj.weight.buf,1048576,1049401,RAW,0.028420332993846387
2,blocks.6.mlp.c_fc.weight.buf,4194304,4196389,RAW,0.09086437500081956
2,blocks.6.mlp.c_proj.weight.buf,4194304,4195129,RAW,0.09313279099296778
2,blocks.7.attn.c_q.weight.buf,1048576,1049401,RAW,0.026996541011612862
2,blocks.7.attn.c_k.weight.buf,1048576,1049401,RAW,0.01940595800988376
2,blocks.7.attn.c_v.weight.buf,1048576,1049401,RAW,0.01943595797638409
2,blocks.7.attn.c_proj.weight.buf,1048576,1049401,RAW,0.02720874999067746
2,blocks.7.attn.ve_gate.weight.buf,512,1022,RAW,9.16598946787417e-06
2,blocks.7.mlp.c_fc.weight.buf,4194304,4196389,RAW,0.08448229200439528
2,blocks.7.mlp.c_proj.weight.buf,4194304,4195129,RAW,0.09184616600396112
2,lm_head.weight.m,67108864,67136149,RAW,1.4039872089924756
2,lm_head.weight.v,67108864,67136149,RAW,1.3988530409988016
2,resid_lambdas.m,32,32,RAW_VECTOR,1.016599708236754e-05
2,resid_lambdas.v,32,32,RAW_VECTOR,1.4999823179095984e-06
2,x0_lambdas.m,32,32,RAW_VECTOR,1.2500095181167126e-06
2,x0_lambdas.v,32,32,RAW_VECTOR,4.169996827840805e-07
2,value_embeds.1.weight.m,67108864,15529377,GRAMMAR,0.20533416597754695
2,value_embeds.1.weight.v,67108864,15526665,GRAMMAR,0.21085762500297278
2,value_embeds.3.weight.m,67108864,15529953,GRAMMAR,0.20967962499707937
2,value_embeds.3.weight.v,67108864,15528269,GRAMMAR,0.21353733399882913
2,value_embeds.5.weight.m,67108864,15529601,GRAMMAR,0.21773099998245016
2,value_embeds.5.weight.v,67108864,15527669,GRAMMAR,0.21790908300317824
2,value_embeds.7.weight.m,67108864,15528325,GRAMMAR,0.2094619160052389
2,value_embeds.7.weight.v,67108864,15527209,GRAMMAR,0.2184860419947654
3,wte.weight.m,67108864,24518305,GRAMMAR,0.3209128750022501
3,wte.weight.v,67108864,24516061,GRAMMAR,0.32211420900421217
3,blocks.0.attn.c_q.weight.buf,1048576,1049401,RAW,0.020422750007128343
3,blocks.0.attn.c_k.weight.buf,1048576,1049401,RAW,0.019562958012102172
3,blocks.0.attn.c_v.weight.buf,1048576,1049401,RAW,0.027671958989230916
3,blocks.0.attn.c_proj.weight.buf,1048576,1049401,RAW,0.019744165998417884
3,blocks.0.mlp.c_fc.weight.buf,4194304,4196389,RAW,0.08681420798529871
3,blocks.0.mlp.c_proj.weight.buf,4194304,4195129,RAW,0.09363620899966918
3,blocks.1.attn.c_q.weight.buf,1048576,1049401,RAW,0.02150866700685583
3,blocks.1.attn.c_k.weight.buf,1048576,1049401,RAW,0.01923454098869115
3,blocks.1.attn.c_v.weight.buf,1048576,1049401,RAW,0.026863542007049546
3,blocks.1.attn.c_proj.weight.buf,1048576,1049401,RAW,0.020293208013754338
3,blocks.1.attn.ve_gate.weight.buf,512,1022,RAW,2.5707995519042015e-05
3,blocks.1.mlp.c_fc.weight.buf,4194304,4196389,RAW,0.0866716250020545
3,blocks.1.mlp.c_proj.weight.buf,4194304,4195129,RAW,0.09174350000103004
3,blocks.2.attn.c_q.weight.buf,1048576,1049401,RAW,0.027796959009720013
3,blocks.2.attn.c_k.weight.buf,1048576,1049401,RAW,0.020084458024939522
3,blocks.2.attn.c_v.weight.buf,1048576,1049401,RAW,0.019736291986191645
3,blocks.2.attn.c_proj.weight.buf,1048576,1049401,RAW,0.028146249998826534
3,blocks.2.mlp.c_fc.weight.buf,4194304,4196389,RAW,0.08758629101794213
3,blocks.2.mlp.c_proj.weight.buf,4194304,4195129,RAW,0.10866558400448412
3,blocks.3.attn.c_q.weight.buf,1048576,1049401,RAW,0.031048625009134412
3,blocks.3.attn.c_k.weight.buf,1048576,1049401,RAW,0.02182304099551402
3,blocks.3.attn.c_v.weight.buf,1048576,1049401,RAW,0.02103170900954865
3,blocks.3.attn.c_proj.weight.buf,1048576,1049401,RAW,0.03071929101133719
3,blocks.3.attn.ve_gate.weight.buf,512,1022,RAW,2.96669895760715e-05
3,blocks.3.mlp.c_fc.weight.buf,4194304,4196389,RAW,0.09393320902017877
3,blocks.3.mlp.c_proj.weight.buf,4194304,4195129,RAW,0.113966333999997
3,blocks.4.attn.c_q.weight.buf,1048576,1049401,RAW,0.03151770800468512
3,blocks.4.attn.c_k.weight.buf,1048576,1049401,RAW,0.021360167011152953
3,blocks.4.attn.c_v.weight.buf,1048576,1049401,RAW,0.021679792000213638
3,blocks.4.attn.c_proj.weight.buf,1048576,1049401,RAW,0.022568290994968265
3,blocks.4.mlp.c_fc.weight.buf,4194304,4196389,RAW,0.09077812498435378
3,blocks.4.mlp.c_proj.weight.buf,4194304,4195129,RAW,0.09518750000279397
3,blocks.5.attn.c_q.weight.buf,1048576,1049401,RAW,0.0285767909954302
3,blocks.5.attn.c_k.weight.buf,1048576,1049401,RAW,0.02024716598680243
3,blocks.5.attn.c_v.weight.buf,1048576,1049401,RAW,0.02115387501544319
3,blocks.5.attn.c_proj.weight.buf,1048576,1049401,RAW,0.028360042022541165
3,blocks.5.attn.ve_gate.weight.buf,512,1022,RAW,1.2584001524373889e-05
3,blocks.5.mlp.c_fc.weight.buf,4194304,4196389,RAW,0.09041529198293574
3,blocks.5.mlp.c_proj.weight.buf,4194304,4195129,RAW,0.09636883300845511
3,blocks.6.attn.c_q.weight.buf,1048576,1049401,RAW,0.028206124989083037
3,blocks.6.attn.c_k.weight.buf,1048576,1049401,RAW,0.0286159579991363
3,blocks.6.attn.c_v.weight.buf,1048576,1049401,RAW,0.020042374992044643
3,blocks.6.attn.c_proj.weight.buf,1048576,1049401,RAW,0.019956417003413662
3,blocks.6.mlp.c_fc.weight.buf,4194304,4196389,RAW,0.0977893750241492
3,blocks.6.mlp.c_proj.weight.buf,4194304,4195129,RAW,0.09652337498846464
3,blocks.7.attn.c_q.weight.buf,1048576,1049401,RAW,0.02014337500440888
3,blocks.7.attn.c_k.weight.buf,1048576,1049401,RAW,0.02811791599378921
3,blocks.7.attn.c_v.weight.buf,1048576,1049401,RAW,0.02002245798939839
3,blocks.7.attn.c_proj.weight.buf,1048576,1049401,RAW,0.020439584011910483
3,blocks.7.attn.ve_gate.weight.buf,512,1022,RAW,1.2374977814033628e-05
3,blocks.7.mlp.c_fc.weight.buf,4194304,4196389,RAW,0.09893470798851922
3,blocks.7.mlp.c_proj.weight.buf,4194304,4195129,RAW,0.09672729199519381
3,lm_head.weight.m,67108864,67136149,RAW,1.3877416659961455
3,lm_head.weight.v,67108864,67136149,RAW,1.4516634170140605
3,resid_lambdas.m,32,32,RAW_VECTOR,9.209004929289222e-06
3,resid_lambdas.v,32,32,RAW_VECTOR,5.830079317092896e-07
3,x0_lambdas.m,32,32,RAW_VECTOR,1.4160177670419216e-06
3,x0_lambdas.v,32,32,RAW_VECTOR,3.7500285543501377e-07
3,value_embeds.1.weight.m,67108864,20470741,GRAMMAR,0.278372542001307
3,value_embeds.1.weight.v,67108864,20473497,GRAMMAR,0.2738816670025699
3,value_embeds.3.weight.m,67108864,20471565,GRAMMAR,0.27098104200558737
3,value_embeds.3.weight.v,67108864,20471477,GRAMMAR,0.2670182500150986
3,value_embeds.5.weight.m,67108864,20471473,GRAMMAR,0.2686364169931039
3,value_embeds.5.weight.v,67108864,20472401,GRAMMAR,0.2740460420027375
3,value_embeds.7.weight.m,67108864,20473617,GRAMMAR,0.28829479200067
3,value_embeds.7.weight.v,67108864,20472073,GRAMMAR,0.27899120800429955
4,wte.weight.m,67108864,27623037,GRAMMAR,0.3700971250073053
4,wte.weight.v,67108864,27624133,GRAMMAR,0.3654027500015218
4,blocks.0.attn.c_q.weight.buf,1048576,1049401,RAW,0.020239916018908843
4,blocks.0.attn.c_k.weight.buf,1048576,1049401,RAW,0.020905375014990568
4,blocks.0.attn.c_v.weight.buf,1048576,1049401,RAW,0.01930391602218151
4,blocks.0.attn.c_proj.weight.buf,1048576,1049401,RAW,0.01942308302386664
4,blocks.0.mlp.c_fc.weight.buf,4194304,4196389,RAW,0.0997870419814717
4,blocks.0.mlp.c_proj.weight.buf,4194304,4195129,RAW,0.10444795902003534
4,blocks.1.attn.c_q.weight.buf,1048576,1049401,RAW,0.019271083001513034
4,blocks.1.attn.c_k.weight.buf,1048576,1049401,RAW,0.019248625001637265
4,blocks.1.attn.c_v.weight.buf,1048576,1049401,RAW,0.029577916982816532
4,blocks.1.attn.c_proj.weight.buf,1048576,1049401,RAW,0.019616082980064675
4,blocks.1.attn.ve_gate.weight.buf,512,1022,RAW,2.8250011382624507e-05
4,blocks.1.mlp.c_fc.weight.buf,4194304,4196389,RAW,0.08902625000337139
4,blocks.1.mlp.c_proj.weight.buf,4194304,4195129,RAW,0.09469395800260827
4,blocks.2.attn.c_q.weight.buf,1048576,1049401,RAW,0.02975066698854789
4,blocks.2.attn.c_k.weight.buf,1048576,1049401,RAW,0.019780333008384332
4,blocks.2.attn.c_v.weight.buf,1048576,1049401,RAW,0.019553791993530467
4,blocks.2.attn.c_proj.weight.buf,1048576,1049401,RAW,0.029596540989587083
4,blocks.2.mlp.c_fc.weight.buf,4194304,4196389,RAW,0.0882879159762524
4,blocks.2.mlp.c_proj.weight.buf,4194304,4195129,RAW,0.09455708402674645
4,blocks.3.attn.c_q.weight.buf,1048576,1049401,RAW,0.019847624993417412
4,blocks.3.attn.c_k.weight.buf,1048576,1049401,RAW,0.01962279199506156
4,blocks.3.attn.c_v.weight.buf,1048576,1049401,RAW,0.029472334019374102
4,blocks.3.attn.c_proj.weight.buf,1048576,1049401,RAW,0.01946845799102448
4,blocks.3.attn.ve_gate.weight.buf,512,1022,RAW,9.249983122572303e-06
4,blocks.3.mlp.c_fc.weight.buf,4194304,4196389,RAW,0.09472879199893214
4,blocks.3.mlp.c_proj.weight.buf,4194304,4195129,RAW,0.12967970897443593
4,blocks.4.attn.c_q.weight.buf,1048576,1049401,RAW,0.03251562500372529
4,blocks.4.attn.c_k.weight.buf,1048576,1049401,RAW,0.021246499993139878
4,blocks.4.attn.c_v.weight.buf,1048576,1049401,RAW,0.032518833002541214
4,blocks.4.attn.c_proj.weight.buf,1048576,1049401,RAW,0.021632415999192744
4,blocks.4.mlp.c_fc.weight.buf,4194304,4196389,RAW,0.09755141698406078
4,blocks.4.mlp.c_proj.weight.buf,4194304,4195129,RAW,0.10394349999842234
4,blocks.5.attn.c_q.weight.buf,1048576,1049401,RAW,0.030117042013444006
4,blocks.5.attn.c_k.weight.buf,1048576,1049401,RAW,0.020386124990181997
4,blocks.5.attn.c_v.weight.buf,1048576,1049401,RAW,0.020092291000764817
4,blocks.5.attn.c_proj.weight.buf,1048576,1049401,RAW,0.029909500008216128
4,blocks.5.attn.ve_gate.weight.buf,512,1022,RAW,1.8749997252598405e-05
4,blocks.5.mlp.c_fc.weight.buf,4194304,4196389,RAW,0.09255516700795852
4,blocks.5.mlp.c_proj.weight.buf,4194304,4195129,RAW,0.09980170801281929
4,blocks.6.attn.c_q.weight.buf,1048576,1049401,RAW,0.019950374990003183
4,blocks.6.attn.c_k.weight.buf,1048576,1049401,RAW,0.030305416992632672
4,blocks.6.attn.c_v.weight.buf,1048576,1049401,RAW,0.020167874987237155
4,blocks.6.attn.c_proj.weight.buf,1048576,1049401,RAW,0.02015383300022222
4,blocks.6.mlp.c_fc.weight.buf,4194304,4196389,RAW,0.09240824999869801
4,blocks.6.mlp.c_proj.weight.buf,4194304,4195129,RAW,0.09955158398952335
4,blocks.7.attn.c_q.weight.buf,1048576,1049401,RAW,0.020294917019782588
4,blocks.7.attn.c_k.weight.buf,1048576,1049401,RAW,0.019840166001813486
4,blocks.7.attn.c_v.weight.buf,1048576,1049401,RAW,0.030222208006307483
4,blocks.7.attn.c_proj.weight.buf,1048576,1049401,RAW,0.030340083001647145
4,blocks.7.attn.ve_gate.weight.buf,512,1022,RAW,1.1958996765315533e-05
