step,loss,seconds,tokens,mlx_active_peak_bytes,mlx_active_bytes,mlx_cache_bytes,rss_peak_bytes
0,10.396567821502686,0.6164086670032702,8192,5255418748,1417679064,1074805276,635863040
1,10.360120296478271,0.5914766670030076,8192,6161390588,1417679064,1073756780,635961344
2,10.20525312423706,0.6054024590121116,8192,6161390588,1417679064,1073756112,636026880
3,9.896499633789062,0.6142912910145242,8192,6161390588,1417679064,1075853808,636108800
4,9.607277870178223,0.596992583014071,8192,6161390588,1417679064,1073756284,636190720
5,9.401662826538086,0.6025736250157934,8192,6161390588,1417679064,1074805832,636256256
6,9.127525806427002,0.5952513329975773,8192,6161390588,1417679064,1074804696,636338176
7,8.947515487670898,0.586333791987272,8192,6161390588,1417679064,1073757192,636403712
8,8.70183801651001,0.6097639579966199,8192,6161390588,1417679064,1073756724,636469248
9,8.472141742706299,0.608795458014356,8192,6161390588,1417679064,1073756700,636534784
10,8.451557636260986,0.6079729580087587,8192,6161390588,1417679064,1073756776,1542684672
11,8.178814888000488,0.6157499169930816,8192,6161390588,1417679064,1073756792,1542750208
12,8.08797550201416,0.6031394580204505,8192,6161390588,1417679064,1073756656,1542864896
13,8.196790218353271,0.5997453329910059,8192,6161390588,1417679064,1073756820,1542930432
14,7.970118522644043,0.5962736250075977,8192,6161390588,1417679064,1075853848,1542995968
15,7.944039821624756,0.5849307920143474,8192,6161390588,1417679064,1075853964,1543061504
16,7.875287294387817,0.6145232499984559,8192,6161390588,1417679064,1074803768,1543127040
17,7.674039363861084,0.6080796250025742,8192,6161390588,1417679064,1073756632,1543192576
18,7.607704162597656,0.6056034580105916,8192,6161390588,1417679064,1074805120,1543258112
19,7.676764488220215,0.599471541994717,8192,6161390588,1417679064,1075853880,1543323648
20,7.544232130050659,0.6114723749924451,8192,6161390588,1417679064,1076902532,1543389184
21,7.5481016635894775,0.6029105419875123,8192,6161390588,1417679064,1073756172,1543454720
22,7.41442608833313,0.6266262079880107,8192,6161390588,1417679064,1074805840,1543520256
23,7.335960626602173,0.6013279169856105,8192,6161390588,1417679064,1075854320,1543585792
24,7.395889043807983,0.615168165997602,8192,6161390588,1417679064,1076901908,1543651328
25,7.56850528717041,0.6138882919913158,8192,6161390588,1417679064,1074805284,1543733248
26,7.433763027191162,0.5996142920048442,8192,6161390588,1417679064,1075853896,1543798784
27,7.360164403915405,0.6151239169994369,8192,6161390588,1417679064,1073756788,1543897088
28,7.225199460983276,0.6213952499965671,8192,6161390588,1417679064,1073756184,1543995392
29,7.203237771987915,0.6110174579953309,8192,6161390588,1417679064,1073755668,1544077312
30,7.207709074020386,0.607822792022489,8192,6161390588,1417679064,1074805812,1544142848
31,7.2591540813446045,0.6039690409961622,8192,6161390588,1417679064,1074805372,1544208384
32,7.038667440414429,0.591096500022104,8192,6161390588,1417679064,1075853928,1544273920
33,7.114857912063599,0.6240424589777831,8192,6161390588,1417679064,1073755552,1544339456
34,7.14323878288269,0.6092052500171121,8192,6161390588,1417679064,1076902408,1544404992
35,7.136684894561768,0.6104278340062592,8192,6161390588,1417679064,1073756288,1544470528
36,7.204120874404907,0.6211733749951236,8192,6161390588,1417679064,1074804884,1544536064
37,7.13921046257019,0.6010245000070427,8192,6161390588,1417679064,1073756748,1544601600
38,7.233078718185425,0.610204042022815,8192,6161390588,1417679064,1107312376,1544667136
39,7.024816513061523,0.6118260420043953,8192,6161390588,1417679064,1076902484,1544732672
40,7.076171636581421,0.612083292013267,8192,6161390588,1417679064,1073756240,1544798208
41,7.197699308395386,0.6108286669768859,8192,6161390588,1417679064,1073756756,1544863744
42,6.998455286026001,0.6061996250064112,8192,6161390588,1417679064,1073756128,1544929280
43,6.880951166152954,0.5989607920055278,8192,6161390588,1417679064,1076902420,1544994816
44,6.970115423202515,0.6270882500102744,8192,6161390588,1417679064,1074804208,1545060352
45,7.099757671356201,0.6218809580022935,8192,6161390588,1417679064,1073755600,1545125888
46,7.0778257846832275,0.614163375023054,8192,6161390588,1417679064,1073756716,1545191424
47,7.2350218296051025,0.6181777909805533,8192,6161390588,1417679064,1074805380,1545256960
48,6.948249578475952,0.5961317500041332,8192,6161390588,1417679064,1075853984,1545322496
49,6.9003987312316895,0.6069165419903584,8192,6161390588,1417679064,1073756540,1545388032
50,7.070952892303467,0.637158208002802,8192,6161390588,1417679064,1073756808,1545453568
51,6.964380741119385,0.6197077500110026,8192,6161390588,1417679064,1073756136,1545519104
52,7.051939010620117,0.6382834579853807,8192,6161390588,1417679064,1074805336,1545584640
53,6.950549840927124,0.6282673330279067,8192,6161390588,1417679064,1074804852,1545650176
54,6.900986433029175,0.6157614589901641,8192,6161390588,1417679064,1073756236,1545715712
55,6.911077499389648,0.6196659590059426,8192,6161390588,1417679064,1074805372,1545781248
56,6.858670473098755,0.6332647500094026,8192,6161390588,1417679064,1073756648,1545846784
57,6.83306884765625,0.6363342500117142,8192,6161390588,1417679064,1073756164,1545912320
58,6.806480646133423,0.6444339169829618,8192,6161390588,1417679064,1125137572,1545977856
59,6.890354633331299,0.6347859580127988,8192,6161390588,1417679064,1073756808,1546043392
60,6.919031381607056,0.6425507079984527,8192,6161390588,1417679064,1074804584,1546108928
61,6.801095247268677,0.6243439580139238,8192,6161390588,1417679064,1073756252,1546174464
62,6.6342878341674805,0.639705583016621,8192,6161390588,1417679064,1074803564,1546240000
63,6.658905267715454,0.6444457909965422,8192,6161390588,1417679064,1073756300,1546305536
64,6.836131572723389,0.6495474169787485,8192,6161390588,1417679064,1073756212,1546371072
65,6.865684986114502,0.6494653750269208,8192,6161390588,1417679064,1075853852,1546436608
66,6.8812971115112305,0.6407930419954937,8192,6161390588,1417679064,1074805404,1546502144
67,6.8517982959747314,0.6247840840078425,8192,6161390588,1417679064,1076902552,1546567680
68,6.782083988189697,0.645435374986846,8192,6161390588,1417679064,1073756092,1546633216
69,6.864108085632324,0.6556791660259478,8192,6161390588,1417679064,1073755656,1546715136
70,6.635577440261841,0.6581936669826973,8192,6161390588,1417679064,1074803604,1546780672
71,6.787707328796387,0.6508300839923322,8192,6161390588,1417679064,1074803692,1546846208
72,6.848248481750488,0.6396331249852665,8192,6161390588,1417679064,1074805232,1546911744
73,6.644326448440552,0.6253732919867616,8192,6161390588,1417679064,1073756828,1546977280
74,6.750135898590088,0.6387067080067936,8192,6161390588,1417679064,1074804676,1547042816
75,6.7679221630096436,0.6502579169755336,8192,6161390588,1417679064,1074805264,1547108352
76,6.659645080566406,0.6503063749987632,8192,6161390588,1417679064,1073756804,1547173888
77,6.7854087352752686,0.6450150000164285,8192,6161390588,1417679064,1073756284,1547239424
78,6.492925643920898,0.6562636659946293,8192,6161390588,1417679064,1073756704,1547304960
79,6.734487056732178,0.6224864169780631,8192,6161390588,1417679064,1076902548,1547370496
80,6.73754620552063,0.6381987920030951,8192,6161390588,1417679064,1073756644,1547436032
81,6.702639102935791,0.6610970420006197,8192,6161390588,1417679064,1114651888,1547501568
82,6.555913686752319,0.6577685420052148,8192,6161390588,1417679064,1073755028,1547567104
83,6.55422568321228,0.6407267909962684,8192,6161390588,1417679064,1074805836,1547632640
84,6.744097471237183,0.643375957995886,8192,6161390588,1417679064,1076902528,1547698176
85,6.607972145080566,0.6325724589987658,8192,6161390588,1417679064,1074804144,1547763712
86,6.572899341583252,0.6399104589945637,8192,6161390588,1417679064,1076902024,1547829248
87,6.6346435546875,0.6364015419967473,8192,6161390588,1417679064,1076901892,1547894784
88,6.61805534362793,0.645334125001682,8192,6161390588,1417679064,1075853268,1547960320
