step,loss,seconds,tokens,mlx_active_peak_bytes,mlx_active_bytes,mlx_cache_bytes,rss_peak_bytes
102,,0.006950499984668568,1,819515972,519309400,447372696,673284096
103,,0.008226542006013915,1,819515972,519309396,447372700,673284096
104,,0.007082916999934241,1,819515972,519374936,452418968,673300480
105,,0.009491000004345551,1,819515972,519374932,457530780,673300480
106,,0.008457791991531849,1,819515972,519374932,457530780,673300480
107,,0.0074078750039916486,1,819515972,519374936,457530776,673300480
108,,0.007808875001501292,1,819515972,519374936,457530776,673300480
109,,0.006913875025929883,1,819515972,519374936,457530776,673300480
110,,0.00825924999662675,1,819515972,519374936,457530776,673300480
111,,0.0067899169807787985,1,819515972,519374936,457530776,673300480
112,,0.008297416992718354,1,819515972,519440472,462642584,673300480
113,,0.006802083022193983,1,819515972,519440468,467819932,673300480
114,,0.008898166997823864,1,819515972,519440468,467819932,673300480
115,,0.007294124981854111,1,819515972,519440472,467819928,673300480
116,,0.008265125012258068,1,819515972,519440472,467819928,673300480
117,,0.0069264170015230775,1,819515972,519440472,467819928,673316864
118,,0.008232749998569489,1,819515972,519440468,467819932,673316864
119,,0.00699529197299853,1,819515972,519440472,467819928,673316864
120,,0.006793083011871204,1,819515972,519506008,472997272,673316864
121,,0.006970625021494925,1,819515972,519506008,478240152,673316864
122,,0.008498957991832867,1,819515972,519506004,478240156,673333248
123,,0.007220499974209815,1,819515972,519506008,478240152,673333248
124,,0.008350416988832876,1,819515972,519506008,478240152,673333248
125,,0.00698858400573954,1,819515972,519506008,478240152,673333248
126,,0.006803541997214779,1,819515972,519506008,478240152,673333248
127,,0.006856666004750878,1,819515972,519506008,478240152,673333248
128,,0.005782416992587969,1,843637372,518522964,487628188,673447936
129,,0.005789791001006961,1,843637372,518522968,487628184,673464320
130,,0.0077729999902658165,1,843637372,518522964,487628188,673480704
131,,0.0054405419796239585,1,843637372,518522964,487628188,673480704
132,,0.0056483750231564045,1,843637372,518522968,487628184,673480704
133,,0.00693245799629949,1,843637372,518522964,487628188,673480704
134,,0.005699542001821101,1,843637372,518522968,487628184,673480704
135,,0.005650624982081354,1,843637372,518522968,487628184,673480704
136,,0.005546500004129484,1,843637372,518588504,487562648,673480704
137,,0.005610457999864593,1,843637372,518588504,487562648,673480704
138,,0.006055042002117261,1,843637372,518588504,487562648,673480704
139,,0.005777834012405947,1,843637372,518588504,487562648,673480704
140,,0.005702624999685213,1,843637372,518588504,487562648,673480704
141,,0.006277667009271681,1,843637372,518588504,487562648,673480704
142,,0.007907041988801211,1,843637372,518588500,487562652,673480704
143,,0.006061457999749109,1,843637372,518588500,487562652,673480704
144,,0.0065963329980149865,1,843637372,518654036,487497116,673480704
145,,0.005832583992742002,1,843637372,518654040,487497112,673480704
146,,0.006504082994069904,1,843637372,518654040,487497112,673480704
147,,0.005976375017780811,1,843637372,518654040,487497112,673480704
148,,0.0063632079982198775,1,843637372,518654040,487497112,673480704
149,,0.006355666992021725,1,843637372,518654040,487497112,673480704
150,,0.006002042006002739,1,843637372,518654040,487497112,673480704
151,,0.00646687499829568,1,843637372,518654040,487497112,673480704
152,,0.006852791993878782,1,843637372,518719576,487431576,673480704
153,,0.005460917018353939,1,843637372,518719576,487431576,673480704
154,,0.007930583000415936,1,843637372,518719572,487431580,673480704
155,,0.006662750005489215,1,843637372,518719576,487431576,673480704
156,,0.006920584011822939,1,843637372,518719576,487431576,673480704
157,,0.006942790991161019,1,843637372,518719576,487431576,673480704
158,,0.006769499974325299,1,843637372,518719576,487431576,673480704
159,,0.0067892500082962215,1,843637372,518719576,487431576,673480704
160,,0.006831874983618036,1,843637372,518785108,487366044,673480704
161,,0.006661666004220024,1,843637372,518785108,487366044,673480704
162,,0.006843042006948963,1,843637372,518785112,487366040,673497088
163,,0.0067725419939961284,1,843637372,518785112,487366040,673497088
164,,0.006894082995131612,1,843637372,518785108,487366044,673497088
165,,0.006657541001914069,1,843637372,518785108,487366044,673497088
166,,0.005529791989829391,1,843637372,518785112,487366040,673497088
167,,0.00551283301319927,1,843637372,518785112,487366040,673497088
168,,0.008196333015803248,1,843637372,518850648,487300504,673497088
169,,0.00696950001292862,1,843637372,518850648,487300504,673497088
170,,0.0055722919933032244,1,843637372,518850648,487300504,673497088
171,,0.005493416014360264,1,843637372,518850648,487300504,673497088
172,,0.005394874984631315,1,843637372,518850648,487300504,673497088
173,,0.006765166996046901,1,843637372,518850648,487300504,673497088
174,,0.006898833002196625,1,843637372,518850648,487300504,673497088
175,,0.008146375010255724,1,843637372,518850648,487300504,673497088
176,,0.00890524999704212,1,843637372,518916180,487234972,673497088
177,,0.007026500010397285,1,843637372,518916184,487234972,673497088
178,,0.00664704098016955,1,843637372,518916184,487234968,673497088
179,,0.006928417016752064,1,843637372,518916184,487234968,673497088
180,,0.008147124986862764,1,843637372,518916184,487234968,673497088
181,,0.005388374993344769,1,843637372,518916184,487234968,673497088
182,,0.00536945799831301,1,843637372,518916184,487234968,673497088
183,,0.005796957993879914,1,843637372,518916184,487234968,673513472
184,,0.005346667021512985,1,843637372,518981720,487169432,673513472
185,,0.005425874987849966,1,843637372,518981720,487169432,673529856
186,,0.007061292009893805,1,843637372,518981720,487169432,673529856
187,,0.007243833999382332,1,843637372,518981716,487169436,673529856
188,,0.0064287499990314245,1,843637372,518981716,487169436,673529856
189,,0.005775750003522262,1,843637372,518981716,487169436,673529856
190,,0.005548833985812962,1,843637372,518981720,487169432,673529856
191,,0.006987166998442262,1,843637372,518981720,487169432,673529856
192,,0.006608666997635737,1,843637372,519047256,487103896,673529856
193,,0.006761666998500004,1,843637372,519047256,487103896,673529856
194,,0.007930583989946172,1,843637372,519047256,487103896,673529856
195,,0.006920749990968034,1,843637372,519047256,487103896,673529856
196,,0.005391458980739117,1,843637372,519047256,487103896,673529856
197,,0.0054347919940482825,1,843637372,519047256,487103896,673529856
198,,0.006128958979388699,1,843637372,519047252,487103900,673529856
199,,0.005972290993668139,1,843637372,519047252,487103900,673529856
200,,0.005517667013918981,1,843637372,519112792,487038360,673529856
201,,0.006941917003132403,1,843637372,519112792,487038360,673529856
202,,0.006856833992060274,1,843637372,519112792,487038360,673529856
203,,0.006849957979284227,1,843637372,519112788,487038364,673529856
204,,0.006863999995402992,1,843637372,519112788,487038364,673529856
205,,0.0068622919789049774,1,843637372,519112788,487038364,673529856
206,,0.006920915999216959,1,843637372,519112792,487038360,673529856
207,,0.006849124998552725,1,843637372,519112788,487038364,673529856
208,,0.008287207980174571,1,843637372,519178324,486972828,673529856
209,,0.007334958005230874,1,843637372,519178324,486972828,673529856
210,,0.008327124989591539,1,843637372,519178324,486972828,673529856
211,,0.006911042000865564,1,843637372,519178324,486972828,673529856
212,,0.00696554098976776,1,843637372,519178324,486972828,673529856
213,,0.007087957987096161,1,843637372,519178324,486972828,673529856
214,,0.0068521669891197234,1,843637372,519178328,486972824,673529856
215,,0.00733566700364463,1,843637372,519178328,486972824,673529856
216,,0.006796000001486391,1,843637372,519243864,486907288,673529856
217,,0.007707207987550646,1,843637372,519243864,486907288,673529856
218,,0.00558849997469224,1,843637372,519243864,486907288,673529856
219,,0.008732917020097375,1,843637372,519243860,486907292,673529856
220,,0.007076999987475574,1,843637372,519243864,486907288,673529856
221,,0.008660666993819177,1,843637372,519243864,486907288,673529856
222,,0.006324333982774988,1,843637372,519243864,486907288,673529856
223,,0.006752957997377962,1,843637372,519243864,486907288,673529856
224,,0.005093292013043538,1,843637372,519309400,486841752,673529856
225,,0.0054090829798951745,1,843637372,519309400,486841752,673529856
226,,0.005373125022742897,1,843637372,519309400,486841752,673529856
227,,0.007039167016046122,1,843637372,519309400,486841752,673529856
228,,0.007107417011866346,1,843637372,519309400,486841752,673529856
229,,0.0061232500011101365,1,843637372,519309400,486841752,673529856
230,,0.007925333979073912,1,843637372,519309396,486841756,673529856
231,,0.006038041989086196,1,843637372,519309400,486841752,673529856
232,,0.005487166985403746,1,843637372,519374936,486776216,673529856
233,,0.007093749998603016,1,843637372,519374936,486776216,673529856
234,,0.007398916000965983,1,843637372,519374936,486776216,673529856
235,,0.007114290987374261,1,843637372,519374936,486776216,673529856
236,,0.006493332999525592,1,843637372,519374932,486776220,673529856
237,,0.006141207995824516,1,843637372,519374936,486776216,673529856
238,,0.005346666992409155,1,843637372,519374936,486776216,673529856
239,,0.0054097920074127614,1,843637372,519374936,486776216,673529856
240,,0.005389416997786611,1,843637372,519440472,486710680,673529856
241,,0.005433249985799193,1,843637372,519440472,486710680,673529856
242,,0.007695875014178455,1,843637372,519440468,486710684,673529856
243,,0.006993666000198573,1,843637372,519440472,486710680,673529856
244,,0.00706929198349826,1,843637372,519440472,486710680,673529856
245,,0.006932249991223216,1,843637372,519440472,486710680,673529856
246,,0.0061036669940222055,1,843637372,519440472,486710680,673529856
247,,0.006570541998371482,1,843637372,519440472,486710680,673529856
248,,0.008172417001333088,1,843637372,519506008,486645144,673529856
249,,0.0068649169988930225,1,843637372,519506004,486645148,673529856
250,,0.005877041985513642,1,843637372,519506004,486645148,673529856
251,,0.0054199169971980155,1,843637372,519506004,486645148,673529856
252,,0.00657620801939629,1,843637372,519506004,486645148,673529856
253,,0.011041874997317791,1,843637372,519506004,486645148,673529856
254,,0.007505624991608784,1,843637372,519506004,486645148,673529856
255,,0.007675166998524219,1,843637372,519506004,486645148,673529856
256,,0.005863208993105218,1,843637372,518522964,487628188,673562624
257,,0.005842999991727993,1,843637372,518522964,487628188,673562624
258,,0.0059364589978940785,1,843637372,518522964,487628188,673562624
259,,0.005854749993886799,1,843637372,518522964,487628188,673562624
260,,0.006085500004701316,1,843637372,518522964,487628188,673562624
261,,0.008382708008866757,1,843637372,518522964,487628188,673562624
262,,0.006024292000802234,1,843637372,518522964,487628188,673562624
263,,0.005822167004225776,1,843637372,518522964,487628188,673562624
264,,0.006286624993663281,1,843637372,518588500,487562652,673562624
265,,0.0057297500025015324,1,843637372,518588500,487562652,673579008
266,,0.005711999983759597,1,843637372,518588500,487562652,673579008
267,,0.005724540998926386,1,843637372,518588500,487562652,673579008
268,,0.005854500021087006,1,843637372,518588500,487562652,673579008
269,,0.005608249979559332,1,843637372,518588500,487562652,673579008
270,,0.0058025420003104955,1,843637372,518588500,487562652,673579008
271,,0.0057590840151533484,1,843637372,518588500,487562652,673579008
272,,0.0058307499857619405,1,843637372,518654036,487497116,673579008
273,,0.007029959000647068,1,843637372,518654036,487497116,673579008
274,,0.005777999991551042,1,843637372,518654036,487497116,673579008
275,,0.005864749982720241,1,843637372,518654036,487497116,673579008
276,,0.007758749998174608,1,843637372,518654036,487497116,673579008
277,,0.006237459019757807,1,843637372,518654036,487497116,673579008
278,,0.005420375004177913,1,843637372,518654036,487497116,673579008
279,,0.0057482499978505075,1,843637372,518654036,487497116,673579008
280,,0.006033457990270108,1,843637372,518719572,487431580,673579008
281,,0.006379792001098394,1,843637372,518719572,487431580,673579008
282,,0.0058712919999379665,1,843637372,518719572,487431580,673579008
283,,0.0059064580127596855,1,843637372,518719572,487431580,673579008
284,,0.005655332992319018,1,843637372,518719572,487431580,673579008
285,,0.005934249988058582,1,843637372,518719572,487431580,673579008
286,,0.008049083000514656,1,843637372,518719572,487431580,673579008
287,,0.006854499981272966,1,843637372,518719572,487431580,673579008
288,,0.006420958990929648,1,843637372,518785108,487366044,673579008
289,,0.006692875002045184,1,843637372,518785108,487366044,673579008
290,,0.006518291018437594,1,843637372,518785108,487366044,673595392
291,,0.006714916002238169,1,843637372,518785108,487366044,673595392
292,,0.0064580409962218255,1,843637372,518785108,487366044,673595392
293,,0.006134374998509884,1,843637372,518785108,487366044,673595392
294,,0.007165667018853128,1,843637372,518785108,487366044,673595392
295,,0.008735249983146787,1,843637372,518785108,487366044,673595392
296,,0.009526167006697506,1,843637372,518850644,487300508,673595392
297,,0.008583250019000843,1,843637372,518850644,487300508,673595392
298,,0.007229541981359944,1,843637372,518850644,487300508,673595392
299,,0.008470832981402054,1,843637372,518850644,487300508,673595392
300,,0.007284749997779727,1,843637372,518850644,487300508,673595392
301,,0.008017415995709598,1,843637372,518850644,487300508,673595392
302,,0.007152834004955366,1,843637372,518850644,487300508,673595392
303,,0.008549291989766061,1,843637372,518850644,487300508,673595392
304,,0.0071429170202463865,1,843637372,518916180,487234972,673595392
305,,0.008617374987807125,1,843637372,518916180,487234972,673595392
306,,0.00792274999548681,1,843637372,518916180,487234972,673595392
307,,0.007401209004456177,1,843637372,518916180,487234972,673595392
308,,0.007571875001303852,1,843637372,518916180,487234972,673595392
309,,0.007314291986403987,1,843637372,518916180,487234972,673595392
310,,0.007199749990832061,1,843637372,518916180,487234972,673595392
311,,0.008101583021925762,1,843637372,518916180,487234972,673595392
312,,0.007292791997315362,1,843637372,518981716,487169436,673595392
313,,0.007623832992976531,1,843637372,518981716,487169436,673595392
314,,0.007384750002529472,1,843637372,518981720,487169432,673595392
315,,0.008463292004307732,1,843637372,518981716,487169436,673595392
316,,0.0077936249726917595,1,843637372,518981716,487169436,673595392
317,,0.00899812500574626,1,843637372,518981716,487169436,673595392
318,,0.007742458983557299,1,843637372,518981716,487169436,673611776
319,,0.008832541003357619,1,843637372,518981720,487169432,673611776
320,,0.007219959021313116,1,843637372,519047252,487103900,673611776
321,,0.007068875012919307,1,843637372,519047252,487103900,673611776
322,,0.007094208995113149,1,843637372,519047252,487103900,673611776
323,,0.006705791980493814,1,843637372,519047256,487103896,673611776
324,,0.007222250016639009,1,843637372,519047252,487103900,673611776
325,,0.0073343749972991645,1,843637372,519047252,487103900,673611776
326,,0.0069460000086110085,1,843637372,519047256,487103900,673611776
327,,0.007500332983909175,1,843637372,519047256,487103896,673611776
328,,0.006786625017412007,1,843637372,519112792,487038360,673611776
329,,0.006897791987285018,1,843637372,519112792,487038360,673611776
330,,0.00817008299054578,1,843637372,519112792,487038360,673611776
331,,0.006985916988924146,1,843637372,519112792,487038360,673611776
332,,0.006990750000113621,1,843637372,519112792,487038360,673611776
333,,0.0069988339964766055,1,843637372,519112792,487038360,673611776
334,,0.006974832998821512,1,843637372,519112792,487038360,673611776
335,,0.00998604201595299,1,843637372,519112788,487038364,673611776
336,,0.007209417002741247,1,843637372,519178324,486972828,673611776
337,,0.007064875011565164,1,843637372,519178328,486972824,673611776
338,,0.007010333007201552,1,843637372,519178328,486972824,673611776
339,,0.0069087090087123215,1,843637372,519178328,486972824,673611776
340,,0.007493000011891127,1,843637372,519178328,486972824,673611776
341,,0.0068970829888712615,1,843637372,519178328,486972824,673611776
342,,0.006819166999775916,1,843637372,519178328,486972824,673611776
343,,0.00687770897638984,1,843637372,519178328,486972824,673628160
344,,0.010959957988234237,1,843637372,519243860,486907292,673628160
345,,0.007225458015454933,1,843637372,519243864,486907288,673628160
346,,0.008254665997810662,1,843637372,519243860,486907292,673628160
347,,0.006991249974817038,1,843637372,519243864,486907288,673628160
348,,0.008245125005487353,1,843637372,519243860,486907292,673628160
349,,0.006991415983065963,1,843637372,519243864,486907288,673628160
350,,0.006942791980691254,1,843637372,519243864,486907288,673628160
351,,0.006970916991122067,1,843637372,519243864,486907288,673628160
352,,0.008370166993699968,1,843637372,519309396,486841756,673628160
353,,0.006864791997941211,1,843637372,519309396,486841756,673628160
354,,0.008205499994801357,1,843637372,519309396,486841756,673628160
355,,0.007103541982360184,1,843637372,519309400,486841752,673628160
356,,0.0074585420079529285,1,843637372,519309396,486841756,673628160
357,,0.007185833004768938,1,843637372,519309396,486841756,673628160
358,,0.007155749975936487,1,843637372,519309396,486841756,673644544
359,,0.007162666996009648,1,843637372,519309396,486841756,673644544
360,,0.00725341698853299,1,843637372,519374932,486776220,673644544
361,,0.006888375006383285,1,843637372,519374936,486776216,673644544
362,,0.00728649998200126,1,843637372,519374932,486776220,673644544
363,,0.010482750018127263,1,843637372,519374932,486776220,673644544
364,,0.007468541007256135,1,843637372,519374932,486776220,673660928
365,,0.0070940419973339885,1,843637372,519374932,486776220,673660928
366,,0.007023457990726456,1,843637372,519374936,486776216,673660928
367,,0.006871459016110748,1,843637372,519374936,486776216,673660928
368,,0.008287750009912997,1,843637372,519440468,486710684,673660928
369,,0.008185249986127019,1,843637372,519440472,486710680,673660928
370,,0.006981958023970947,1,843637372,519440472,486710680,673660928
371,,0.008162040991010144,1,843637372,519440468,486710684,673660928
372,,0.006877584004541859,1,843637372,519440472,486710680,673660928
373,,0.009220584004651755,1,843637372,519440468,486710684,673677312
374,,0.008371333009563386,1,843637372,519440468,486710684,673677312
375,,0.007519834005506709,1,843637372,519440472,486710680,673677312
376,,0.008293791994219646,1,843637372,519506004,486645148,673677312
377,,0.0070104589976836,1,843637372,519506008,486645144,673677312
378,,0.006939750019228086,1,843637372,519506008,486645144,673677312
379,,0.007115290994988754,1,843637372,519506008,486645144,673677312
380,,0.00696329100173898,1,843637372,519506008,486645144,673677312
381,,0.006925708003109321,1,843637372,519506008,486645144,673677312
382,,0.007028041989542544,1,843637372,519506004,486645148,673677312
383,,0.007944292010506615,1,843637372,519506004,486645148,673677312
384,,0.006071416020859033,1,843637372,518522968,487628184,673693696
385,,0.005398000008426607,1,843637372,518522968,487628184,673710080
386,,0.00563954102108255,1,843637372,518522968,487628184,673710080
387,,0.005744708003476262,1,843637372,518522968,487628184,673710080
388,,0.005645875004120171,1,843637372,518522968,487628184,673710080
389,,0.005627291015116498,1,843637372,518522968,487628184,673710080
390,,0.00569620801252313,1,843637372,518522968,487628184,673710080
391,,0.006885334005346522,1,843637372,518522964,487628188,673710080
392,,0.006525125005282462,1,843637372,518588500,487562652,673710080
393,,0.005740458000218496,1,843637372,518588504,487562648,673710080
394,,0.00604891701368615,1,843637372,518588504,487562648,673710080
395,,0.0056614170025568455,1,843637372,518588500,487562652,673710080
396,,0.005723083013435826,1,843637372,518588504,487562648,673710080
397,,0.005600000004051253,1,843637372,518588504,487562648,673710080
398,,0.005515666009159759,1,843637372,518588504,487562648,673710080
399,,0.005610416003037244,1,843637372,518588504,487562648,673710080
400,,0.0055738340015523136,1,843637372,518654040,487497112,673710080
401,,0.005622791999485344,1,843637372,518654040,487497112,673710080
402,,0.0055705420090816915,1,843637372,518654040,487497112,673710080
403,,0.00853620798443444,1,843637372,518654036,487497116,673710080
404,,0.005862416001036763,1,843637372,518654040,487497112,673710080
405,,0.010649832984199747,1,843637372,518654036,487497116,673710080
406,,0.006464125006459653,1,843637372,518654040,487497112,673710080
407,,0.0056125419796444476,1,843637372,518654040,487497112,673710080
408,,0.0057772090076468885,1,843637372,518719576,487431576,673710080
409,,0.005539500009035692,1,843637372,518719576,487431576,673710080
410,,0.005574792012339458,1,843637372,518719572,487431580,673710080
411,,0.005723915994167328,1,843637372,518719576,487431576,673710080
412,,0.005579207994742319,1,843637372,518719576,487431576,673710080
413,,0.005977792025078088,1,843637372,518719572,487431580,673710080
414,,0.005677332985214889,1,843637372,518719576,487431576,673710080
415,,0.00563620901084505,1,843637372,518719576,487431576,673710080
416,,0.007818459009286016,1,843637372,518785108,487366044,673710080
417,,0.00579058300354518,1,843637372,518785112,487366040,673710080
418,,0.0057047920126933604,1,843637372,518785108,487366044,673710080
419,,0.005392958002630621,1,843637372,518785112,487366040,673710080
420,,0.005765332985902205,1,843637372,518785112,487366040,673710080
421,,0.005727042007492855,1,843637372,518785112,487366040,673710080
422,,0.0058228330162819475,1,843637372,518785112,487366040,673710080
423,,0.0059379170124884695,1,843637372,518785112,487366040,673710080
424,,0.006312999990768731,1,843637372,518850648,487300504,673710080
425,,0.005928375001531094,1,843637372,518850648,487300504,673710080
426,,0.0061365829897113144,1,843637372,518850648,487300504,673710080
427,,0.006188125000335276,1,843637372,518850644,487300508,673710080
428,,0.008757125004194677,1,843637372,518850644,487300508,673710080
429,,0.007387374993413687,1,843637372,518850648,487300504,673710080
430,,0.007042832992738113,1,843637372,518850648,487300504,673710080
431,,0.00693100001080893,1,843637372,518850648,487300504,673710080
432,,0.006964416999835521,1,843637372,518916184,487234968,673710080
433,,0.006603666988667101,1,843637372,518916184,487234968,673710080
434,,0.00693937498726882,1,843637372,518916184,487234968,673710080
435,,0.006853124999906868,1,843637372,518916184,487234968,673710080
436,,0.007127291988581419,1,843637372,518916184,487234968,673710080
437,,0.006878541986225173,1,843637372,518916184,487234968,673710080
438,,0.009080582996830344,1,843637372,518916180,487234972,673710080
439,,0.007629083003848791,1,843637372,518916184,487234968,673710080
440,,0.0069720830069854856,1,843637372,518981720,487169432,673710080
441,,0.007507333008106798,1,843637372,518981716,487169436,673710080
442,,0.006666166998911649,1,843637372,518981720,487169432,673710080
443,,0.006990833004238084,1,843637372,518981720,487169432,673710080
444,,0.007142042013583705,1,843637372,518981716,487169436,673710080
445,,0.006697542004985735,1,843637372,518981720,487169432,673710080
446,,0.006202082993695512,1,843637372,518981720,487169432,673710080
447,,0.006695040996419266,1,843637372,518981720,487169432,673710080
448,,0.006136041018180549,1,843637372,519047256,487103896,673710080
449,,0.0064153330167755485,1,843637372,519047252,487103900,673710080
450,,0.007013124995864928,1,843637372,519047256,487103896,673710080
451,,0.006947250018129125,1,843637372,519047256,487103896,673710080
452,,0.007349332998273894,1,843637372,519047256,487103896,673710080
453,,0.0061949580267537385,1,843637372,519047256,487103896,673710080
454,,0.006110832997364923,1,843637372,519047256,487103896,673710080
455,,0.006553540995810181,1,843637372,519047256,487103896,673710080
456,,0.006938167003681883,1,843637372,519112792,487038360,673710080
457,,0.006928624992724508,1,843637372,519112792,487038360,673710080
458,,0.006139042001450434,1,843637372,519112792,487038360,673710080
459,,0.006465999991632998,1,843637372,519112792,487038360,673710080
